Unnamed: 0,id,cmpdname,smiles,mw,mf,polararea,complexity,vdw_volume
480,11566095,"2,4,6-Trimethylphenyl 2-[4-(dihydroxyphosphoryl)-2-oxa-butyl]-acrylate",C=CC(=O)Oc1c(C)cc(C)cc1C,328.3,C15H21O6P,93.1,431.0,192.71729891520926
481,86753071,"4-[2',3'-Difluoro-4'-(4-oxo-butyl)-1,2':4',1'-terphenyl-4-yloxy]-butyl acrylate",C=CC(=O)OCCCCOC1=CC=C(C=C1)C2(CC=CC(=C2F)C3=CC=C(C=C3)CCCC=O)F,480.5,C29H30F2O4,52.6,761.0,449.5389641444324
482,6455702,2-Aminoethyl acrylate,C=CC(=O)OCCN,115.13,C5H9NO2,52.3,90.4,107.27275036884012
483,10130166,N-t-Butylaminoethyl acrylate,CC(C)(C)NCCOC(=O)C=C,171.24,C9H17NO2,38.3,158.0,173.13567491470434
484,21884854,Nonylphenol acrylate,CCCCCCCCCC1=CC=CC=C1OC(=O)C=C,274.4,C18H26O2,26.3,273.0,287.56965700121737
485,19806870,Hexafluoroneopentyl acrylate,CC(CF)(C(OC(=O)C=C)(F)F)C(F)(F)F,250.14,C8H8F6O2,26.3,285.0,178.36593460869085
486,85887894,"2-((7-Nitrobenzo[c][1,2,5]oxadiazol-4-yl)amino)ethyl acrylate",C=CC(=O)OCCNC1=CC=C(C2=NON=C12)[N+](=O)[O-],278.22,C11H10N4O5,123.0,386.0,222.2576114673327
487,18372054,Homoallyl acrylate,C=CCCOC(=O)C=C,126.15,C7H10O2,26.3,116.0,129.99225785882874
488,88025334,Acrolein Acrylate,C=CC(=O)OC(=C)C=O,126.11,C6H6O3,43.4,158.0,117.78584970741028
489,129652150,Octylacrylamide acrylate,CCCCCCCC/C(=C\OC(=O)C=C)/C(=O)N,253.34,C14H23NO3,69.4,308.0,250.28154916411228
490,85581302,3-Pentadecylphenyl acrylate,CCCCCCCCCCCCCCCC1=CC(=CC=C1)OC(=O)C=C,358.6,C24H38O2,26.3,350.0,382.28745320179183
491,11320950,Hydroxy-ethyl-methyl acrylate,CCC(O)OC(=O)C=C,130.139,C6H10O3,46.5,109.0,121.29424693396544
492,129762230,5-Acetoxy-2-norbornyl acrylate,CC(=O)OC1CC2CC1CC2OC(=O)C=C,224.25,C12H16O4,52.6,323.0,204.29654000878188
493,88597910,Oxypropylene glycol mono(meth)acrylate,C=CC(=O)OC(O)(O)C(C)O,176.17,C7H12O5,87.0,196.0,131.12217370017436
494,92696,5-Hydroxypentyl acrylate,C=CC(=O)OCCCCCO,158.19,C8H14O3,46.5,121.0,152.67730861644267
495,20226504,3-Methoxybenzyl acrylate,COC1=CC=CC(=C1)COC(=O)C=C,192.21,C11H12O3,35.5,201.0,186.35758960995273
496,119935,Heptadecyl acrylate,CCCCCCCCCCCCCCCCCOC(=O)C=C,310.5,C20H38O2,26.3,248.0,336.9817594560159
497,3023752,Dotriacontyl acrylate,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,520.9,C35H68O2,26.3,445.0,572.7355868959505
498,3023754,Hexatriacontyl acrylate,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,577.0,C39H76O2,26.3,500.0,635.3645281966218
499,3022444,2-Methylheptadecyl acrylate,CCCCCCCCCCCCCCCC(C)COC(=O)C=C,324.5,C21H40O2,26.3,273.0,352.27172934015215
500,13847848,Isohexadecyl acrylate,CC(C)CCCCCCCCCCCCCOC(=O)C=C,296.5,C19H36O2,26.3,246.0,321.308293209417
501,13847858,Isohexacosyl acrylate,CC(C)CCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,436.8,C29H56O2,26.3,375.0,478.4347668717892
502,3022440,2-Methyltridecyl acrylate,CCCCCCCCCCCC(C)COC(=O)C=C,268.4,C17H32O2,26.3,223.0,289.5036971346005
503,3022442,2-Methylpentadecyl acrylate,CCCCCCCCCCCCCC(C)COC(=O)C=C,296.5,C19H36O2,26.3,248.0,320.68381410532936
504,3022446,2-Methylnonadecyl acrylate,CCCCCCCCCCCCCCCCCC(C)COC(=O)C=C,352.6,C23H44O2,26.3,299.0,384.3780370370457
505,62012,1-Methylnonyl acrylate,CCCCCCCCC(C)OC(=O)C=C,212.33,C13H24O2,26.3,175.0,226.7762961775976
506,44717649,"1H,1H,2H,2H,3H,3H,4H,4H,5H,5H-Perfluoroundecyl acrylate",C=CC(=O)OCCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,460.23,C14H13F13O2,26.3,581.0,308.4428593855885
507,3023345,5-(2-Bromo-1-oxopropoxy)pentyl acrylate,CC(C(=O)OCCCCCOC(=O)C=C)Br,293.15,C11H17BrO4,52.6,240.0,215.68618652458787
508,11217233,Hydroxymethyl acrylate,C=CC(=O)OCO,102.09,C4H6O3,46.5,77.0,89.47792730575048
509,16205176,"2-Methoxy-1,1-dimethyl-2-oxoethyl acrylate",CC(C)(C(=O)OC)OC(=O)C=C,172.18,C8H12O4,52.6,205.0,159.6748323488571
510,139896562,5-Chloropentyl acrylate,C=CC(=O)OCCCCCCl,176.64,C8H13ClO2,26.3,123.0,165.58699756852093
511,3086961,1-(2-(2-Vinyloxyethoxy)ethoxy)ethyl acrylate,CC(OCCOCCOC=C)OC(=O)C=C,230.26,C11H18O5,54.0,214.0,218.32465870026266
512,21938748,Citronellyl acrylate,CC(CCC=C(C)C)CCOC(=O)C=C,210.31,C13H22O2,26.3,225.0,224.0502225249395
513,19067483,p-Nitrobenzyl acrylate,C=CC(=O)OCC1=CC=C(C=C1)[N+](=O)[O-],207.18,C10H9NO4,72.1,251.0,181.96171115266097
514,12641354,Triphenylmethyl acrylate,C=CC(=O)OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,314.4,C22H18O2,26.3,364.0,314.4259259179766
515,737020,"(S)-4,4-dimethyl-2-oxotetrahydrofuran-3-yl acrylate",CC1(COC(=O)[C@H]1OC(=O)C=C)C,184.19,C9H12O4,52.6,254.0,165.8407086946762
516,4139468,3-(1-Oxoisoindolin-2-yl)phenyl acrylate,C=CC(=O)OC1=CC=CC(=C1)N2CC3=CC=CC=C3C2=O,279.29,C17H13NO3,46.6,434.0,260.8186325394376
517,132917948,"4-(4,4,5,5-Tetramethyl-1,3,2-dioxaborolan-2-yl)benzyl acrylate",B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)COC(=O)C=C,288.1,C16H21BO4,44.8,381.0,276.0834586716883
518,58999836,"1,1,1-Trifluoro-2-trifluoromethyl-2-hydroxy-4-methyl-5-pentyl acrylate",CC(CC(C(F)(F)F)(C(F)(F)F)O)COC(=O)C=C,294.19,C10H12F6O3,46.5,319.0,214.91210195380657
519,18979484,6-[4'-[trans-4-[3-(Trifluoromethanesulphonyl)-propyl]-cyclohexyl]-biphenyl-4-yloxy]-hexyl acrylate,C=CC(=O)OCCCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3CCC(CC3)CCCS(=O)(=O)C(F)(F)F,580.7,C31H39F3O5S,78.0,845.0,518.2655919916189
520,20140283,4-Trifluoromethylbenzyl acrylate,C=CC(=O)OCC1=CC=C(C=C1)C(F)(F)F,230.18,C11H9F3O2,26.3,252.0,192.3394904834068
521,18615292,1-Pyrenylmethyl acrylate,C=CC(=O)OCC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1,286.3,C20H14O2,26.3,443.0,273.97053425593134
522,12353532,"2,4-Dichlorophenyl acrylate",C=CC(=O)OC1=C(C=C(C=C1)Cl)Cl,217.05,C9H6Cl2O2,26.3,206.0,182.0349064762786
523,11689422,Serine acrylate,C=CC(=O)OC[C@@H](C(=O)O)N,159.14,C6H9NO4,89.6,177.0,131.33029338152102
524,18913838,Furyl acrylate,C=CC(=O)OC1=CC=CO1,138.12,C7H6O3,39.4,142.0,126.38726494253434
525,23450738,Boron acrylate,B(OC(=O)C=C)(OC(=O)C=C)OC(=O)C=C,223.98,C9H9BO6,78.9,283.0,196.7039964215257
526,129847185,Taxol acrylate,C[C@@H]1CC[C@H]2C[C@@H]3[C@@H](CCC([C@]3(CC[C@@H]1C2(C)C)C)(O)OC(=O)C=C)C,362.5,C23H38O3,46.5,568.0,357.12819078219354
527,18469777,Methoxy acrylate,COOC(=O)C=C,102.09,C4H6O3,35.5,77.0,92.56023845276887
528,21646008,Propoxy acrylate,CCCOOC(=O)C=C,130.139,C6H10O3,35.5,98.5,123.9553189278034
529,22457115,Acetoxy acrylate,CC(=O)OOC(=O)C=C,130.1,C5H6O4,52.6,138.0,111.71319635281257
530,23067278,Oxetane acrylate,C=CC(=O)OC1CCO1,128.13,C6H8O3,35.5,130.0,116.5096962186133
531,11040716,Acetonyl acrylate,CC(=O)COC(=O)C=C,128.13,C6H8O3,43.4,137.0,119.76965192093455
532,129880690,Vanillin acrylate,COC1=C(C=CC(=C1OC(=O)C=C)C=O)O,222.19,C11H10O5,72.8,276.0,194.29129425488284
533,13568817,Butadiene acrylate,C=C/C=C/OC(=O)C=C,124.14,C7H8O2,26.3,145.0,128.41104591695947
534,19989416,Morpholyl acrylate,C=CC(=O)ON1CCOCC1,157.17,C7H11NO3,38.8,152.0,142.3243268971896
535,129712170,Imidazole acrylate,C=CC(=O)ON1C=CN=C1,138.12,C6H6N2O2,44.1,147.0,124.57386733152849
536,129849674,Galactose acrylate,C=CC(=O)O[C@@]1([C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)O,250.2,C9H14O8,137.0,305.0,185.18783650285852
537,18767473,Hexyldecyl acrylate,CCCCCCCCCC(CCCCCC)OC(=O)C=C,296.5,C19H36O2,26.3,248.0,320.7399872987344
538,53735402,Isocyanato acrylate,C=CC(=O)ON=C=O,113.07,C4H3NO3,55.7,145.0,96.69855838196679
539,87193678,Sulfohexyl acrylate,C=CC(=O)OCCCCCCS(=O)(=O)O,236.29,C9H16O5S,89.0,288.0,198.28465044426412
540,137331643,Phosphorus acrylate,C=CC(=O)OP(OC(=O)C=C)OC(=O)C=C,244.14,C9H9O6P,78.9,283.0,200.63362116244184
541,17841663,Norbornenyl acrylate,C=CC(=O)OC12CCC(C1)C=C2,164.2,C10H12O2,26.3,255.0,158.64569756061914
542,21746034,3-Pyridyl acrylate,C=CC(=O)OC1=CN=CC=C1,149.15,C8H7NO2,39.2,156.0,141.35672296821656
543,129664895,Barium lead acrylate,C=CC(=O)O[Pb]OC(=O)C=C,629.0,C12H12BaO8Pb,133.0,302.0,142.47202232683628
544,67859946,Phenothiazine acrylate,C=CC(=O)OC1=C2C(=CC=C1)SC3=CC=CC=C3N2,269.3,C15H11NO2S,63.6,360.0,241.94844057528294
545,129821362,Cyanobiphenyl acrylate,C=CC(=O)OC1=CC=CC(=C1C#N)C2=CC=CC=C2,249.26,C16H11NO2,50.1,376.0,241.33511022068802
546,21727128,Glycidylmethyl-acrylate,C=CC(=O)OCCC1CO1,142.15,C7H10O3,38.8,142.0,134.44774075105468
547,21867900,Carboxy ethyl acrylate,C=CC(=O)OC(=O)O,144.12,C6H8O4,63.6,171.0,93.4036222174133
548,66603448,Ethyladamantyl acrylate,CCC1C2CC3CC(C2)CC1(C3)OC(=O)C=C,234.33,C15H22O2,26.3,333.0,226.95234443425318
549,19899675,1-Bromobutane acrylate,CCCC(OC(=O)C=C)Br,207.06,C7H11BrO2,26.3,123.0,140.7686345948384
550,22613596,4-Cyanophenyl acrylate,C=CC(=O)OC1=CC=C(C=C1)C#N,173.17,C10H7NO2,50.1,243.0,165.6830832518907
551,22709169,Phenylisopropyl acrylate,CC(C)(C1=CC=CC=C1)OC(=O)C=C,190.24,C12H14O2,26.3,212.0,192.72399311993527
552,57119052,Methanesulfonyl acrylate,CS(=O)(=O)OC(=O)C=C,150.16,C4H6O4S,68.8,207.0,115.26255908297337
553,19748636,2-Isocyanoethyl acrylate,C=CC(=O)OCC[N+]#[C-],125.13,C6H7NO2,30.7,154.0,124.68626803875758
554,22177432,3-Methoxyphenyl acrylate,COC1=CC(=CC=C1)OC(=O)C=C,178.18,C10H10O3,35.5,189.0,170.69337808945397
555,12391804,2-oxo-2H-1-benzopyran-7-yl 2-methyl-acrylate,C=CC(=O)Oc1ccc2ccc(=O)oc2c1,230.22,C13H10O4,52.6,383.0,191.36530314942877
556,129822428,Tetraphenylethene acrylate,C=CC(=O)OC1=CC=CC=C1C(=C(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,402.5,C29H22O2,26.3,595.0,404.10402697518805
557,87149162,2-Octyl-dodecyl acrylate,CCCCCCCCCCC(CCCCCCCC)COC(=O)C=C,352.6,C23H44O2,26.3,299.0,383.74143845630425
558,118382728,Pentadecyl phenyl acrylate,C=CC(=O)OCCCCCCCCCCCCCCC,358.6,C24H38O2,26.3,355.0,305.26898423193455
559,69736699,8-Hydroxyquinolyl acrylate,C=CC(=O)OC1=NC2=C(C=CC=C2O)C=C1,215.2,C12H9NO3,59.4,279.0,193.2097889067713
560,21057484,(Isopropyl)-silyl acrylate,CC(C)[Si]OC(=O)C=C,142.23,C6H10O2Si,26.3,110.0,136.79491472517256
561,102248210,"2,2-Dinitrobutyl acrylate",CCC(COC(=O)C=C)([N+](=O)[O-])[N+](=O)[O-],218.16,C7H10N2O6,118.0,275.0,172.51316788772715
562,21401083,Glycerol mono(meth)acrylate,C=CC(=O)OC(O)C(O)CO,176.17,C7H12O5,87.0,177.0,130.6924375169448
563,13878527,13:2 Fluorotelomer acrylate,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,768.2,C18H7F27O2,26.3,1160.0,442.00112289342735
564,21403530,2-Propionyloxy ethyl acrylate,CCC(=O)OCCOC(=O)C=C,172.18,C8H12O4,52.6,174.0,160.13120831485764
565,129824056,Benzocyclobuten-4-yl acrylate,C=CC(=O)OC1=CC2=C(C=C1)C=C2,172.18,C11H8O2,26.3,255.0,168.6730931853181
566,11457964,"2,2-Bis(hydroxymethyl)-propyl acrylate",CC(CO)(CO)COC(=O)C=C,174.19,C8H14O4,66.8,160.0,157.0585306255952
567,129673036,Monomethoxy hexanediol acrylate,CCCCCC(O)(OC)OC(=O)C=C,202.25,C10H18O4,55.8,191.0,192.30184238507158
568,154733041,Ethyleneglycol nitrate-acrylate,C=CC(=O)OCCO[N+](=O)[O-],161.11,C5H7NO5,81.4,161.0,128.4354326437361
569,129773823,Benzyloxycarbonylphenyl acrylate,C=CC(=O)OC1=CC=CC=C1C(=O)OCC2=CC=CC=C2,282.29,C17H14O4,52.6,371.0,267.4647563702576
570,129845937,Ethoxytriethyleneglycol acrylate,CCOC(COCCOCCO)(O)OC(=O)C=C,264.27,C11H20O7,94.4,244.0,228.94964775249804
571,19050546,"2,4,6-Trichlorophenyl acrylate",C=CC(=O)OC1=C(C=C(C=C1Cl)Cl)Cl,251.5,C9H5Cl3O2,26.3,220.0,199.48343312792238
572,19706376,"trans-4-(2,3-Difluorophenyl)cyclohexyl acrylate",C=CC(=O)OC1CCC(CC1)C2=C(C(=CC=C2)F)F,266.28,C15H16F2O2,26.3,324.0,240.26994416887277
573,21318161,"2,4,6-Trinitrophenyl acrylate",C=CC(=O)OC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],283.15,C9H5N3O8,164.0,424.0,205.8376371214907
574,21459496,"2,3-Difluorobiphenyl-4'-yl acrylate",C=CC(=O)OC1=CC=C(C=C1)C2=C(C(=CC=C2)F)F,260.23,C15H10F2O2,26.3,324.0,232.5996246882137
575,57198481,2-Methacryloyloxypropyl acrylate,C=CC(=O)OCC(C)OC(=O)C=C,198.22,C10H14O4,52.6,255.0,173.80030174492177
576,68412458,5-Chloro-8-quinolinyl acrylate,C=CC(=O)OC1=C2C(=C(C=C1)Cl)C=CC=N2,233.65,C12H8ClNO2,39.2,282.0,206.12601984905024
577,69233288,"N-(2-hydroxyethyl)-3,6-dichloro-carbazolyl acrylate",C=CC(=O)OC1=CC(=CC2=C1N(C3=C2C=C(C=C3)Cl)CCO)Cl,350.2,C17H13Cl2NO3,51.5,461.0,296.1122152399246
578,86078028,2-(Pyridin-2-yldisulfanyl)ethyl acrylate,C=CC(=O)OCCSSC1=CC=CC=N1,241.3,C10H11NO2S2,89.8,212.0,212.26153994787856
579,14511978,"2-((3,5-Dinitrobenzoyl)oxy) ethyl acrylate",C=CC(=O)OCCOC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],310.22,C12H10N2O8,144.0,445.0,245.95923598133996
580,121455448,6-(4-Cyano-4-biphenyl-yloxy)hexyl acrylate,C=CC(=O)OCCCCCCOC1(CC=C(C=C1)C2=CC=CC=C2)C#N,351.4,C22H25NO3,59.3,577.0,347.0529421113764
581,122513490,"3-[(3aR,6aS)-5-[1-(2-fluorophenyl)-1H-indazol-4-yl]-4-oxohexahydropyrrolo[3,4-c]pyrrol-2(1H)-yl]-3-oxopropyl acrylate",C=CC(=O)OCCC(=O)N1C[C@H]2CN(C(=O)[C@H]2C1)C3=CC=CC4=C3C=NN4C5=CC=CC=C5F,462.5,C25H23FN4O4,84.7,825.0,408.54559734199347
582,132234056,Dipropylene glycol caprylate acrylate,CCCCCCCC(=O)OC(C)COC(C)COC(=O)C=C,314.4,C17H30O5,61.8,327.0,309.8948369346103
583,129808072,"2,2-Difluoro-2-nitroisopropyl acrylate",CC(C([N+](=O)[O-])(F)F)OC(=O)C=C,195.12,C6H7F2NO4,72.1,235.0,146.83120623798825
584,129761964,5-Carboxybicyclo[2.2.1]hept-2-yl acrylate,C=CC(=O)OC1CC2CC1CC2C(=O)O,210.23,C11H14O4,63.6,310.0,184.44752956618737
585,129696010,(2-Hydroxyhexafluoro-2-propyl)benzene acrylate,C=CC(=O)OC1=CC=CC=C1C(C(C(O)(F)F)(F)F)(F)F,314.18,C12H8F6O3,46.5,410.0,228.0439351150175
586,156595944,2-Isopropyl-5-methylphenyl 2-(hydroxy(2-nitrophenyl)methyl)acrylate,C=CC(=O)Oc1cc(C)ccc1C(C)C,355.4,C20H21NO5,92.4,527.0,208.5236448581392
587,3023748,Hexacosyl acrylate,CCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,436.8,C29H56O2,26.3,364.0,478.4063740327084
588,3016446,Henicosyl acrylate,CCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,366.6,C24H46O2,26.3,299.0,400.46376508238336
589,3022439,2-Methyldodecyl acrylate,CCCCCCCCCCC(C)COC(=O)C=C,254.41,C16H30O2,26.3,211.0,274.2910390702067
590,3022435,2-Methyloctyl acrylate,CCCCCCC(C)COC(=O)C=C,198.3,C12H22O2,26.3,164.0,210.6504578994346
591,3023751,Hentriacontyl acrylate,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,506.9,C34H66O2,26.3,431.0,558.2577820162996
592,3022436,2-Methylnonyl acrylate,CCCCCCCC(C)COC(=O)C=C,212.33,C13H24O2,26.3,175.0,226.39377722433824
593,3022443,2-Methylhexadecyl acrylate,CCCCCCCCCCCCCCC(C)COC(=O)C=C,310.5,C20H38O2,26.3,260.0,336.74057175450884
594,103668,Decahydro-2-naphthyl acrylate,C=CC(=O)OC1CCC2CCCCC2C1,208.3,C13H20O2,26.3,247.0,205.6300464134519
595,3016576,Dodecylpentadecyl acrylate,CCCCCCCCCCCCCCC(CCCCCCCCCCCC)OC(=O)C=C,450.8,C30H58O2,26.3,390.0,494.1337505804434
596,71685931,"1H,1H-Perfluoro(2-methyl-3-oxaoctyl) acrylate",C=CC(=O)OCC(C(F)(F)F)(OC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)F,470.13,C11H5F15O3,35.5,620.0,280.02692328662204
597,10565559,"14-Hydroxy-3,6,9,12-tetraoxatetradecyl acrylate",C=CC(=O)OCCOCCOCCOCCOCCO,292.33,C13H24O7,83.4,233.0,263.83812545108117
598,80995,2-(Aziridin-1-yl)ethyl acrylate,C=CC(=O)OCCN1CC1,141.17,C7H11NO2,29.3,141.0,138.71489709959357
599,20212931,6-Phosphoxyhexyl acrylate,C=CC(=O)OCCCCCCOP(=O)(O)O,252.2,C9H17O6P,93.1,259.0,203.9218545989016
600,54436609,3-Fluoropropyl acrylate,C=CC(=O)OCCCF,132.13,C6H9FO2,26.3,101.0,121.51379085700103
601,107300,"(3,4-Dihydro-2H-pyran-2-yl)methyl acrylate",C=CC(=O)OCC1CCC=CO1,168.19,C9H12O3,35.5,196.0,160.03339846825418
602,3016577,(Hexadecyl)icosyl acrylate,CCCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCC)OC(=O)C=C,577.0,C39H76O2,26.3,514.0,635.3265769420493
603,13651710,"2,2-Dimethyl-3-oxopropyl acrylate",CC(C)(COC(=O)C=C)C=O,156.18,C8H12O3,43.4,170.0,150.690165349914
604,16205728,"3-(2,4-Dibromophenoxy)-2-hydroxypropyl acrylate",C=CC(=O)OCC(COC1=C(C=C(C=C1)Br)Br)O,380.03,C12H12Br2O4,55.8,285.0,223.77310197587082
605,13323808,Amino acrylate,C=CC(=O)ON,87.08,C3H5NO2,52.3,69.2,74.736220702035
606,59689374,"4,4,5,5,5-Pentafluoropentyl acrylate",C=CC(=O)OCCCC(C(F)(F)F)(F)F,232.15,C8H9F5O2,26.3,234.0,173.65994822435277
607,107198,2-Methylpentyl acrylate,CCCC(C)COC(=O)C=C,156.22,C9H16O2,26.3,130.0,163.67988268410437
608,44148663,"1,4,12-Trimethyl-14-oxo-8-(2-((1-oxoallyl)oxy)propoxy)-3,6,10,13-tetraoxahexadec-15-en-1-yl acrylate",CC(COCC(COCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C,486.6,C24H38O10,116.0,648.0,453.23520486814454
609,13049940,4-Acetylphenyl acrylate,CC(=O)C1=CC=C(C=C1)OC(=O)C=C,190.19,C11H10O3,43.4,237.0,180.99146845108683
610,44145593,Dipentaerythritol acrylate,C=CC(=O)OCC(CO)(CO)COCC(CO)(CO)CO,308.32,C13H24O8,137.0,301.0,257.8009640638114
611,23593431,"1,1,1-Trifluoro-2-trifluoromethyl-2-hydroxy-4-pentyl acrylate",CC(CC(C(F)(F)F)(C(F)(F)F)O)OC(=O)C=C,280.16,C9H10F6O3,46.5,305.0,199.36485638600792
612,76599744,"4,5,5,5-Tetrafluoro-4-(trifluoromethyl)pent-2-enyl acrylate",C=CC(=O)OCC=CC(C(F)(F)F)(C(F)(F)F)F,280.14,C9H7F7O2,26.3,326.0,196.90082347168467
613,68649063,1-(1-Adamantyloxy)-2-methylpropyl 2-(trifluoromethyl)acrylate,C=CC(=O)OC(OC12CC3CC(CC(C3)C1)C2)C(C)C,346.4,C18H25F3O3,35.5,483.0,267.55305007096786
614,57709857,"2-(3,4,4,4-Tetrafluoro-3-(trifluoromethyl)butylsulfonyl)ethyl acrylate",C=CC(=O)OCCS(=O)(=O)CCC(C(F)(F)F)(C(F)(F)F)F,360.25,C10H11F7O4S,68.8,487.0,245.7472596961403
615,3247070,"(R)-2,5,7,8-tetramethyl-2-((4R,8R)-4,8,12-trimethyltridecyl)-3,4-dihydro-2H-chromen-6-yl acrylate",CC1=C(C(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)OC(=O)C=C)C,484.8,C32H52O3,35.5,643.0,505.0897215227165
616,54074081,{2-chloro-4-fluoro-5-[5-fluoro-2-methoxy-6-oxo-4-trifluoromethyl-1(6H)-pyrimidinyl]-phenyl} acrylate,COC1=NC(=C(C(=O)N1C2=CC(=C(C=C2F)Cl)OC(=O)C=C)F)C(F)(F)F,410.68,C15H8ClF5N2O4,68.2,709.0,302.8973687683467
617,13932179,3-Hydroxybutyl acrylate,CC(CCOC(=O)C=C)O,144.17,C7H12O3,46.5,120.0,137.25974384305624
618,14910871,Neryl acrylate,CC(=CCC/C(=C\COC(=O)C=C)/C)C,208.3,C13H20O2,26.3,268.0,221.8797662545604
619,18352416,Ethoxy acrylate,CCOOC(=O)C=C,116.11,C5H8O3,35.5,87.7,108.0994290964697
620,18366398,Iodine acrylate,C=CC(=O)OI,197.96,C3H3IO2,26.3,69.2,76.27903345204294
621,18628414,Epoxy acrylate,C=CC(=O)OOOC(=O)C=C,158.11,C6H6O5,61.8,163.0,133.34179602118508
622,57648627,Acrylate carbon,C=CC(=O)OC(OC(=O)C=C)(OC(=O)C=C)OC(=O)C=C,296.23,C13H12O8,105.0,409.0,257.92134336108046
623,17768051,Pyrazol acrylate,C=CC(=O)ON1C=CC=N1,138.12,C6H6N2O2,44.1,147.0,124.34616336209892
624,129689811,Lactose acrylate,C=CC(=O)O[C@@]1([C@@H]([C@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)CO,412.34,C15H24O13,216.0,558.0,300.09205264128093
625,129831059,Glucose acrylate,C=CC(=O)OC1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O,250.2,C9H14O8,137.0,305.0,185.1290121309175
626,140773107,Carvone acrylate,CC1=C(CC(CC1=O)C(=C)C)OC(=O)C=C,220.26,C13H16O3,43.4,388.0,214.6137540739516
627,153532451,Adenine acrylate,C=CC(=O)OC1=NC(=C2C(=N1)N=CN2)N,205.17,C8H7N5O2,107.0,272.0,165.39906051921758
628,22407200,Siloxane acrylate,C=CC(=O)O[Si]O,116.15,C3H4O3Si,46.5,80.2,92.84888822913425
629,54156327,Acetamido acrylate,CC(=O)NOC(=O)C=C,129.11,C5H7NO3,55.4,141.0,113.1104075236744
630,19756660,Pentadiene acrylate,C/C=C/C=C/OC(=O)C=C,138.16,C8H10O2,26.3,166.0,143.60513633459541
631,19986209,Tetrazolyl acrylate,C=CC(=O)OC1=NNN=N1,140.1,C4H4N4O2,80.8,148.0,108.98218832711731
632,22034164,Quinolinyl acrylate,C=CC(=O)OC1=NC2=CC=CC=C2C=C1,199.2,C12H9NO2,39.2,252.0,188.3365797838032
633,66647127,Carbazolyl acrylate,C=CC(=O)OC1=CC=CC2=C1NC3=CC=CC=C23,237.25,C15H11NO2,42.1,341.0,221.52719712863754
634,88157728,L-serinyl acrylate,C=CC(=O)OC(=O)[C@H](CO)N,159.14,C6H9NO4,89.6,177.0,131.21182114397706
635,18372055,5-Hexenyl acrylate,C=CCCCCOC(=O)C=C,154.21,C9H14O2,26.3,139.0,161.67625178473682
636,23496545,Hept-2-yl acrylate,CCCCCC(C)OC(=O)C=C,170.25,C10H18O2,26.3,141.0,179.5913566444
637,129672478,Tripropyltin acrylate,CCC[Sn](CCC)(CCC)OC(=O)C=C,319.03,C12H24O2Sn,26.3,185.0,245.9127601387566
638,129672441,Epoxy (meth)acrylate,C=CC(=O)OOC(=O)C(C)=C=O,184.15,C8H8O5,69.7,296.0,144.49606527463607
639,85684803,Norborn-enyl acrylate,C=CC(=O)OC1=C2CCC(C2)C1,164.2,C10H12O2,26.3,263.0,157.6909805251736
640,57045534,Dichloropropyl acrylate,C=CC(=O)OCCC(Cl)Cl,183.03,C6H8Cl2O2,26.3,123.0,152.49724461611422
641,57191966,Dihydroxyhexyl acrylate,C=CC(=O)OCCCCCC(O)O,188.22,C9H16O4,66.8,154.0,173.3152494581357
642,70139719,2h-Chromenyl acrylate,C=CC(=O)OC1C=CC2=CC=CC=C2O1,202.21,C12H10O3,35.5,283.0,189.6754430110971
643,145793502,2-Ethylhexal acrylate,CCCCC(CC)(C=O)OC(=O)C=C,198.26,C11H18O3,43.4,211.0,197.89295835617372
