id_A,id_B,smiles,smiles_B,chain_size,xx,yy,zz,static_polarizability,type,vdw_volume,refractive_index,mw
129675135,,C=CC1=C(C2=CC=CC=C2O1)OC(=O)C=C,,0,146.42186627,62.0796896699,187.326740851,19.55190045658448,monomer,193.2099517352403,1.4882589631300889,214.21999999999994
22637263,,C=CC(=O)OOP(=O)(O)O,,0,64.0057410589,52.8682271936,46.3917973664,8.064496710388221,monomer,127.5716778770504,1.2879481227105134,168.041
129773825,,C=CC(=O)OCC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,,0,153.055263741,97.4556250979,210.210460691,22.75728652363229,monomer,250.108634217733,1.4316169159057108,266.296
21318161,,C=CC(=O)OC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],,0,31.713224233,150.916121537,183.89397236,18.104383868443932,monomer,215.72462626313623,1.3937072263782118,283.152
11027847,,C=CC(=O)OCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,130.655255237,112.882845322,141.886348881,19.03800342239202,monomer,346.97420284034285,1.2472809560044698,532.1899999999999
129753429,,C=CC(=O)OC1CCN(CC1)C2=C(C(=C(C(=C2F)F)C3CC(=NN3C4=CC=CC=C4)C5=CC=CC=C5)F)F,,0,368.847442853,294.248401708,324.794693595,48.796757636130266,monomer,452.0803674330344,1.527026476650526,523.5300000000001
46988,,CCOCCCOC(=O)C=C,,0,81.017115268,67.5315324097,71.8413080867,10.886140560620147,monomer,160.52618386247184,1.3108113859487198,158.197
121743,,C=CC(=O)OCCOC(=O)C1=CC=CC=C1C(=O)O,,0,99.7504681144,95.0795917597,168.553558971,17.949298725770557,monomer,232.6798542749817,1.3582397208197872,264.233
129714184,,CC(=CCOC(=O)C=C)Cl,,0,59.0186140694,68.4997462996,90.3392770564,10.761056941056015,monomer,146.44474630355154,1.339450741339364,160.6
22179230,,CCCCOC(=O)C1=CC=C(C=C1)OC(=O)C=C,,0,135.132228546,80.5772687291,190.971194337,20.087953449712824,monomer,237.41193098849007,1.3973577086935385,248.27799999999996
102380778,,C/C=C/OCCCOC(=O)C=C,,0,91.4701620729,88.1802358346,76.3876359589,12.646973932487557,monomer,172.4231724496766,1.3387694203151612,170.208
104368,,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,209.151266021,157.793147791,143.067956283,25.19201171964675,monomer,462.4795257341668,1.2453715694557606,768.1980000000005
77078233,,C=CC(=O)OCCOCCOCCOCCN=[N+]=[N-],,0,148.741410615,86.4617885003,108.224246037,16.963565455311496,monomer,256.6500681446406,1.3022268227963076,273.28899999999993
11217487,,CCC1(COC1)COC(=O)C=C,,0,87.7792369217,88.5115484705,62.9764246538,11.818580711058534,monomer,169.5252972170448,1.320356097210189,170.20799999999997
121420658,,CCCCCCCCC(CCCCCCCC)OC(=O)C=C,,0,163.1518784,192.052857105,159.542531892,25.4258915141723,monomer,357.378920651301,1.3275764126535157,310.522
174086,,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,171.046548491,241.118957707,185.952982624,29.544004937242104,monomer,548.5281722130081,1.2424367522129622,918.219000000001
23635600,,CCCCCC1=CC=C(C=C1)OC(=O)C=C,,0,65.9830041012,143.702467226,179.015418854,19.199842896080987,monomer,224.790748730624,1.4016093135758545,218.29599999999996
3022608,,CCCCCCC(CCCC)COC(=O)C=C,,0,153.586089455,120.055864937,112.624003057,19.0795696291508,monomer,274.72418826943834,1.319017398159221,240.38699999999994
109058,,CC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C)C(C)(C)C)OC(=O)C=C,,0,239.364175295,208.586330203,267.077438661,35.31873618236587,monomer,408.1607448156733,1.4075807798365365,394.5550000000002
87489581,,C=CC(=O)OC(Cl)Cl,,0,42.5406860788,45.870078475,67.8451726908,7.718246915456415,monomer,116.9446963480481,1.3017440520137518,154.98
162070,,CCC(C)COC(=O)C=C,,0,85.9919770294,42.1668090351,82.9207245225,10.426252021092175,monomer,152.99300084469894,1.3124806108157594,142.19799999999998
23688,,CCCCOCCOC(=O)C=C,,0,79.1831744947,74.5100815073,92.4976856124,12.1605777625856,monomer,179.58509491161564,1.310308226166221,172.224
16205728,,C=CC(=O)OCC(COC1=C(C=C(C=C1)Br)Br)O,,0,181.104634203,68.2486354102,163.842373248,20.409758836883498,monomer,250.4162146332277,1.3809506426506166,380.032
543354,,C=CCCCCCCCCCOC(=O)C=C,,0,88.683483625,141.388346012,131.012662369,17.835733577802145,monomer,246.4653292423212,1.333767955315024,224.34399999999997
3664250,,C=CC(=O)OC1=CC2=CC=CC=C2C=C1,,0,188.753121622,65.1439186217,112.393025403,18.092862384579067,monomer,183.27029987395545,1.4743177783036518,198.221
543940,,C=CC(=C)CCOC(=O)C=C,,0,75.4510281575,60.4448090507,111.010639768,12.195921562613293,monomer,158.79531733974986,1.3564900815042755,152.19299999999998
85581302,,CCCCCCCCCCCCCCCC1=CC(=CC=C1)OC(=O)C=C,,0,220.945881145,219.205048185,173.272633706,30.299997598552125,monomer,395.6423348068811,1.3553630965131396,358.56600000000003
2794997,,CC1(COC(=O)[C@@H]1OC(=O)C=C)C,,0,83.3541674532,87.7482656222,75.9936324937,12.205286272832689,monomer,173.1229537798005,1.324315926895031,184.19099999999997
129880690,,COC1=C(C=CC(=C1OC(=O)C=C)C=O)O,,0,163.87100727,115.716099428,60.1271486798,16.780152805341743,monomer,195.60643920262063,1.4035974822993436,222.19599999999997
129675398,,CC1=CC2=C(C=C1C)N(C3=NC(=O)N(C(=O)C3=N2)OC(=O)C=C)CC(C(C(CO)O)O)O,,0,238.30263034,155.437974137,368.072626977,37.629690925724624,monomer,383.1935562864518,1.4713927024935358,446.4160000000002
210152,,CCOC(=O)COC(=O)C=C,,0,68.1608642539,48.7469280613,82.7647232162,9.862804602997002,monomer,149.1694515191069,1.3023365633092745,158.153
13049939,,C=CC(=O)OC1=CC=CC(=C1)[N+](=O)[O-],,0,160.279965839,108.404602249,19.1247292683,14.216312421349025,monomer,166.02792698489085,1.4027487982561884,193.15799999999996
20224153,,C=CC(=O)OCCN=C=S,,0,95.1491004022,41.0079505363,80.7069707129,10.711977385948808,monomer,138.39455686814046,1.359584287011927,157.194
12191274,,COC1=C(C=CC(=C1)C=O)OC(=O)C=C,,0,82.4287026258,90.9794143319,156.825132373,16.31183942814249,monomer,186.1690543532664,1.4134036155540743,206.19699999999995
146036144,,C=CC(=O)OC1=COC2=CC=CC=C2C1=O,,0,175.69104096,46.5952591286,128.239906284,17.314208079574627,monomer,184.6389021423611,1.4468373707304123,216.19199999999998
3016430,,C#CCOC(=O)C=C,,0,50.9233263181,50.6060765691,50.107907249,7.490110275904286,monomer,108.76758629447492,1.3160680908436873,110.11199999999998
129712286,,C=CC(=O)OCCCCCCCCCCCCCCS(=O)(=O)O,,0,134.639035203,182.434581815,184.40631502,24.77055276662358,monomer,351.12675294846935,1.324544352590488,348.505
3013855,,C=CC(=O)OCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,98.5900553917,114.197362756,122.296915128,16.551458250667654,monomer,309.5717514895679,1.2405432978998874,504.1359999999998
99769778,,C=CC(=O)OC1(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(F)F)C(F)(F)F,,0,79.7074940783,96.3653517131,101.971977176,13.733997152808502,monomer,244.20993393236213,1.2538859220122345,402.1059999999999
69060682,,C=CC(=O)OCC1=CC(=C(C=C1)Cl)Cl,,0,124.151553732,74.5590132547,114.654969895,15.478660402269675,monomer,188.65505109756,1.3838085569678584,231.078
86294538,,C=CC(=O)OC(C)C,,0,63.7636661146,48.5269325413,51.0748717658,8.069421619484396,monomer,121.10555464525751,1.3048941747830651,114.14399999999998
20474861,,CC(C)COC(C)OC(=O)C=C,,0,77.3821898864,65.379685387,102.60421006,12.119834066321712,monomer,180.2831051439281,1.30786666613584,172.22399999999996
104303,,CC1=C(C=C(C=C1)NC(=O)OC(C)COC(=O)C=C)NC(=O)OC(C)COC(=O)C=C,,0,190.076479199,232.381996618,236.716046366,32.55986180302548,monomer,401.25739811341055,1.379069199360874,434.4450000000002
97687,,C=CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],,0,166.276288813,76.6860393906,45.2773874306,14.237572890578798,monomer,166.334572183753,1.402588772381599,193.158
21807586,,C=CC(=O)OC1=CC2=CC=CC=C2N1,,0,190.169557669,58.5130617182,89.9813846854,16.728275743645682,monomer,169.45732797037348,1.4742867142295637,187.198
155490364,,C=CC(=O)OC1=C(C2=CC=CC=C2C=C1)C3=CC=CC=C3,,0,194.926501133,201.635364252,149.446593714,26.97003505637739,monomer,255.3520510945752,1.5135655790101243,274.319
546207,,C=CC(=O)OCC(C)C,,0,43.5154853001,67.6638142605,77.2958179787,9.309710211592362,monomer,136.08467485341447,1.3137974471308138,128.17099999999996
91809457,,CC(C)(C)OC(=O)CCOCCOCCOCCOCCOC(=O)C=C,,0,167.766436056,177.027067647,155.979372912,24.735627832353185,monomer,372.05364297696383,1.3041597633911275,376.44600000000014
597374,,CC1(C2CCC1(C(C2C(C3=CC=CC=C3)C4=CC=CC=C4)OC(=O)C=C)C)C,,0,238.857027194,214.194045773,191.329499508,31.829116087280617,monomer,376.8989850989779,1.3964968422854442,374.52400000000017
18352416,,CCOOC(=O)C=C,,0,75.8629185974,61.4630255605,20.4556670153,7.793607431677801,monomer,112.14447444195524,1.3192501071374725,116.11599999999999
21696203,,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C=C,,0,242.71494185,207.277639528,248.969902075,34.52518430378753,monomer,516.4983975451604,1.3059589546817911,526.6200000000005
46835728,,CC(C)(C)C1=CC(=CC(=C1)OC(=O)C=C)C(C)(C)C,,0,171.011776912,140.834502324,148.774751074,22.752331265462853,monomer,275.42002601714063,1.3867673664612148,260.37699999999995
21868062,,C=CC(=O)OC1CC2CCC1(C)C2(C)C,,0,105.752326855,125.865360494,98.2883922138,16.295678909083477,monomer,217.07624364988388,1.3475690634144155,208.30099999999996
11083924,,C=CC(=O)OCCS,,0,40.763858206,64.188399222,63.0898423705,8.30042327547726,monomer,120.9965328646727,1.3147476380082344,132.184
129884945,,C=CC(=O)OC1=CC(=O)C2=CC=CC=C2O1,,0,160.831954737,87.0731713572,99.300944537,17.15021029557463,monomer,186.6656880809909,1.4364486529548706,216.19199999999998
11298697,,C=CC(=O)OC1C2CC3CC(C2)CC1C3,,0,127.214300972,99.8695000923,100.52185702,16.18204981252705,monomer,205.40907538062208,1.366727384544456,206.28499999999994
58231716,,C=CC(=O)OC1=C(C=C(C2=C1SC3=CC=CC=C32)C4=CC=CC5=C4SC6=CC=CC=C56)C7=CC=CC8=C7SC9=CC=CC=C89,,0,318.551163767,456.62362563,511.966469886,63.57821807862873,monomer,516.2430671318647,1.618958436218797,618.8040000000002
4372816,,CC(=O)CC(=O)OCCOC(=O)C=C,,0,78.4633846005,87.1635123734,90.2342874516,12.638238471449743,monomer,185.56612815918177,1.3122692569032055,200.18999999999997
22182933,,C=CC(=O)OC1CCCCC1O,,0,95.2493461604,56.9183125174,91.2531894334,12.023749261770737,monomer,168.10966371170738,1.329489965568049,170.208
129824284,,C=CC(=O)OCC1COC(O1)C2=CC=C(C=C2)Cl,,0,118.035904808,99.6681425393,148.432075321,18.085258386042156,monomer,230.1744095254824,1.3656487065557876,268.696
69810535,,C=CC(=O)OC[C@@H]1C[C@H]2C[C@@H]1C=C2,,0,89.7611350081,97.8357874166,77.384022791,13.088708174104795,monomer,177.762516122007,1.3402074437663798,178.231
86078028,,C=CC(=O)OCCSSC1=CC=CC=N1,,0,161.608379467,81.3029809611,118.383470916,17.846123269074788,monomer,208.2648083743579,1.4030873949149,241.33700000000002
22228790,,C=CC(=O)OC12CC3CC(C1)CC(C3)(C2)O,,0,130.191978746,85.5688516824,111.351329756,16.157673531466283,monomer,213.0882399342813,1.3514588732451884,222.28399999999993
23635602,,CCCCCCCC1=CC=C(C=C1)OC(=O)C=C,,0,106.060938595,128.025691163,194.051354636,21.147834352469804,monomer,261.0377425805272,1.3783874952350483,246.35
88121797,,CCCCC(=O)OC(=O)C=C,,0,89.3395828458,50.3380654526,78.6294284692,10.783256953918182,monomer,155.3676891135827,1.3187901423047066,156.18099999999998
92696,,C=CC(=O)OCCCCCO,,0,73.7799301069,43.4048043184,102.332988419,10.843056699847658,monomer,163.45982023879313,1.303415372772065,158.197
68915228,,CN(C)C1(CCC(=O)C(C1)COC(=O)C=C)C2=CC=CC=C2,,0,156.274935032,176.603262592,147.177500076,23.71230478250739,monomer,296.50165350461816,1.3729452597863905,301.38599999999997
22003413,,CC(C)CCCCOC(=O)C=C,,0,99.2721857205,80.6934615067,85.428759114,13.109131046430962,monomer,187.3762389033268,1.3215950304492083,170.25199999999998
3015131,,C=CC(=O)OC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,,0,107.449929616,98.4110565859,258.656790809,22.94481069206829,monomer,231.8208534104308,1.475744264888275,252.269
88597910,,C=CC(=O)OC(O)(O)C(C)O,,0,59.7745204276,59.2486952346,64.2820511774,9.054345936032913,monomer,146.7702928507222,1.2804419066482018,162.141
22676929,,C=CC(=O)OCCSC1=CC=CC=C1,,0,63.4629853532,111.45446287,142.991315172,15.70307263672544,monomer,194.1519194171378,1.377685030409999,208.282
3051368,,CC(=O)O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]3[C@@H]2CC[C@]4([C@@]3(CC[C@H]4C(=O)COC(=O)C=C)O)C)C,,0,236.838457952,230.827834372,200.184657957,32.988433130204804,monomer,438.5614829331109,1.34834238701566,446.5840000000003
69286003,,CC1=CC(=C(C=C1)N(C2=CC=C(C=C2)C3=CC=C(C=C3)CCOC(=O)C=C)C4=C(C=C(C=C4C)C)C)C,,0,330.321396897,315.906355877,445.04773374,53.90344716639533,monomer,488.8168408776171,1.5407190738387595,489.65900000000045
138113129,,C=CC(=O)OC1=C(OC2=CC=CC=C2C1=O)C3=CC=CC=C3,,0,192.624761027,229.271928812,125.398965084,27.033615969674933,monomer,256.07905310112113,1.5132678427283568,292.29
20812341,,CC1(OCC(O1)COC(=O)C=C)C,,0,109.909263212,56.5650988179,84.7940950812,12.411381149718597,monomer,178.60116569605302,1.3192301099565278,186.20699999999997
543932,,C=CC(=O)OCCC1CC1=C,,0,72.3022067114,73.7354540264,92.7272112176,11.793767769632694,monomer,157.23117679150366,1.3472621953911823,152.19299999999998
131887749,,[2H]C([2H])([2H])C(C([2H])([2H])[2H])(C([2H])([2H])[2H])OC(=O)C=C,,0,44.9198682,65.8553476239,77.3319041936,9.291533009576144,monomer,136.27281220080988,1.3126548836344312,137.22591600199996
54376974,,CC(C)(C)C(OCCC#N)OC(=O)C=C,,0,110.220895982,77.9809245255,111.363794782,14.797014609215374,monomer,214.3873011356023,1.3168549340004336,211.26099999999997
76345,,CCCCCOC(=O)C=C,,0,81.8183606531,47.9764644446,83.8825132912,10.554571474243671,monomer,153.44335428018965,1.3156730737035929,142.19799999999998
6658,,C=CC(=O)OC,,0,56.0372849984,31.8468024384,23.9879615437,5.525909045093729,monomer,84.97731360741352,1.2969176928191746,86.08999999999999
2776196,,C=CC(=O)OCC(CC(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)O,,0,111.058841405,69.9151830243,124.378351325,15.082851082987325,monomer,272.985828184099,1.2491238792457209,398.1679999999999
66995440,,C=CC(=O)OC1=CC=CC2=C1CC3=CC=CC=C32,,0,76.8995886482,152.537395209,220.409595128,22.22012828380465,monomer,218.4565639794704,1.4912036924151229,236.26999999999995
109855,,CN(CCCCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,156.794315433,169.562437779,172.152375619,24.62381022939146,monomer,398.14609614829993,1.2812061454900698,589.3170000000002
13668181,,CC(=CCOC(=O)C=C)C,,0,47.811948459,62.4632499897,115.762175097,11.165094216010408,monomer,148.48730734402335,1.3482018417702375,140.182
3016548,,CCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,,0,215.959285825,208.713564729,254.128165866,33.52931058863431,monomer,473.7513312985875,1.3256975160763596,408.71100000000024
53461614,,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4OC(=O)C=C)C,,0,161.139480513,180.100668682,204.780521819,26.970638262738333,monomer,349.8369830182844,1.3579982641028256,344.49500000000006
94246,,CC(CO)OC(=O)C=C,,0,29.9771917722,58.8344913463,81.9973137397,8.437093888274426,monomer,127.51500130697298,1.302572493246169,130.14299999999997
105249,,C=CC(=O)OCCN(CCOC(=O)C=C)C=O,,0,66.6301437881,129.768364249,125.266528727,15.888613396675831,monomer,227.3316092483372,1.3212433577700613,241.24299999999997
77078222,,CC(C)(C)OC(=O)CCOCCOCCOC(=O)C=C,,0,108.1515885,140.643803882,140.599539811,19.23412503416312,monomer,285.6292325858226,1.3084305181848206,288.34
138402884,,C/C=C\CCOC(=O)C=C,,0,75.8475972217,31.772230411,110.198227828,10.759101793735915,monomer,147.66581699350823,1.3362863498555415,140.182
121005771,,CC1=CC=CC=C1N2CC3=C(C=CC(=C3)OC(=O)C=C)OC2,,0,144.605968448,178.108356764,199.054339794,25.772712770333754,monomer,272.6464519338097,1.4509922415757237,295.3380000000001
21459496,,C=CC(=O)OC1=CC=C(C=C1)C2=C(C(=CC=C2)F)F,,0,129.236950833,51.8407878338,270.751110782,22.3180423417347,monomer,225.72264792450747,1.4751675535106124,260.239
91241,,C=CC(=O)OCC(CCl)Cl,,0,83.0677118801,47.7766033861,73.1975912151,10.078630246592853,monomer,150.956527678639,1.3055617427745043,183.034
3022442,,CCCCCCCCCCCCCC(C)COC(=O)C=C,,0,156.570416577,164.109236768,167.504516611,24.11380988384019,monomer,342.1450554458345,1.324202993306373,296.495
15390035,,C=CC(=O)OCCCCCCOC1=CC=C(C=C1)O,,0,159.925500758,91.2777011802,162.365406005,20.428181411055597,monomer,261.0303502945753,1.3640284821171265,264.32099999999997
129773897,,CN(CCCOC(=O)C=C)C1=CC=CC=C1,,0,57.4990927175,127.960899406,174.318812376,17.771239269635032,monomer,220.7896031259463,1.3756399925730576,219.284
14527824,,C=CC(=O)OC1=C(C2=CC=CC=C2C=C1)C3=CC=CC4=CC=CC=C43,,0,274.451224782,208.747953541,175.882888778,32.55529499318741,monomer,298.5659732532671,1.5334627652962587,324.3790000000001
3017303,,C=CC(=O)OCCn1ccnc1,,0,82.1660801876,53.3517344234,88.8565793664,11.082951500988923,monomer,156.26494630545255,1.326456252752351,166.18
21896333,,C=CC(=O)OC1(CCCC1)C2CC3CCC2O3,,0,130.817118338,113.914416323,103.078540008,17.180045016634704,monomer,230.95237258103825,1.3440792903896064,236.31099999999995
12577030,,C=CC(=O)OC1CC2CC1C3C2C=CC3,,0,117.759975658,85.2789752003,119.27316297,15.920575705711208,monomer,201.39892891607,1.3681328606731356,204.269
59172004,,CCOP(=O)(CCCCCCCCCCCOC(=O)C=C)OCC,,0,187.084670828,180.628100818,158.057913225,25.970392154703504,monomer,371.3098857653911,1.3214996921749014,362.44700000000006
12716,,CC(C)OC(=O)C=C,,0,68.8024132074,32.1107623375,62.4510734753,8.069361288475374,monomer,120.13376781849529,1.3075824561852392,114.14399999999999
163212139,,CC(C)CCCC(C)CC(O)OC(=O)C=C,,0,137.512744268,80.970054106,126.541346434,17.04243428045716,monomer,246.88653874355109,1.3169022077866357,228.332
54550688,,CCC(COC(=O)C=C)C#N,,0,59.6911407296,77.7016174006,79.4834051243,10.712577119260247,monomer,155.29329978411602,1.3166682194621946,153.18099999999998
10997741,,CC(=O)OCCCCOC(=O)C=C,,0,89.9671692909,58.2998487139,96.6090022722,12.095627350233787,monomer,182.4831335377304,1.3031604779752402,186.207
543285,,CCCCCCCCCCCCCC(C)OC(=O)C=C,,0,181.780056587,115.644970591,171.422589429,23.15868270036649,monomer,321.56085045585814,1.3320077859023625,282.46799999999996
61642,,C=CC(=O)OCCOCCO,,0,65.2370086184,46.5242067046,91.6346760807,10.046720394282925,monomer,153.31479724397636,1.2994106549417108,160.16899999999998
4391003,,CC(CCOC(=O)C=C)CC(C)(C)C,,0,115.389675319,86.2887299445,108.707851461,15.33149914690186,monomer,222.7302915506003,1.3159220377098788,198.30599999999995
95218,,CC(CCOC(=O)C=C)OC,,0,53.7305000703,74.967031569,95.495157155,11.073976191034532,monomer,163.97947669473086,1.3093967476668944,158.19699999999997
19706366,,C=CC(=O)OC1CCC(CC1)C2CCC(=CC2)C3=C(C(=CC=C3)F)F,,0,167.725800401,197.391215308,212.710062475,28.541712670281118,monomer,328.8315189936552,1.4090031590661534,346.417
11320950,,CCC(O)OC(=O)C=C,,0,47.8376608093,55.8328371285,65.0975819212,8.336282990387586,monomer,128.52449280519835,1.2960910795734606,130.14299999999997
3016305,,C=CC(=O)OCCOC(=O)Cl,,0,83.4157503969,37.3629330823,72.9228106213,9.567866576616433,monomer,147.5550009516843,1.2959982250812747,178.571
23070525,,C=CC(=O)OC(CSCCSC1=CC=CC=C1)CSCCSC2=CC=CC=C2,,0,277.16909832,224.431817133,216.293304713,35.46031560865829,monomer,406.8443553128082,1.410941839334318,450.7160000000002
86759875,,C=CC(=O)OCCOS(=O)(=O)c1ccc(C)cc1,,0,130.526869879,103.043032914,147.178916299,18.80705111333016,monomer,232.9646393712356,1.3768939707955123,270.306
57978544,,C=CC(=O)OC1CC2C3CCC(C3)C2C1,,0,127.222629583,115.5285674,85.5621650661,16.217006781456963,monomer,207.28655118552533,1.3638984638383498,206.28499999999994
107198,,CCCC(C)COC(=O)C=C,,0,90.0338284239,67.9600211238,80.1762583406,11.764389456032148,monomer,170.47910613082547,1.3167935784780844,156.225
10193306,,C=CC(=O)OC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,,0,186.194418399,150.038259135,71.2195920472,20.126065468910646,monomer,217.92791204875795,1.4390448270147662,320.38599999999997
13001872,,C=CC(=O)OC1CC2CC1C3C2CCC3,,0,127.106825823,75.9742029191,119.190720612,15.918581906410001,monomer,205.3096315136837,1.3602711514832644,206.28499999999997
11457964,,CC(CO)(CO)COC(=O)C=C,,0,76.8877197022,86.9280852936,61.0580666273,11.107623151015435,monomer,170.51317211467426,1.297484843634733,174.196
4260109,,CCN(CCOC(=O)C=C)C1=CC=C(C=C1)N=NC2=C(C=C(C=C2)[N+](=O)[O-])Cl,,0,293.835238375,147.873123159,284.146801095,35.8535455920604,monomer,351.5474425512153,1.4927585287748515,402.8380000000001
145945604,,C=CC(=O)OCCOC1OCCCO1,,0,87.8830778001,73.9298623216,89.23722556,12.400598665664887,monomer,185.4462857299244,1.3060799689229383,202.20599999999993
2775973,,C=CC(=O)OC1=C(C(=C(C(=C1F)F)F)F)F,,0,106.501879458,76.8686308083,75.5547010343,12.789585782756046,monomer,169.18867051682298,1.3502631515769237,238.11099999999993
118118627,,C=CC(=O)OCCC1=CC=C(C=C1)OC2=CC(=CC=C2)OC3=CC=C(C=C3)OC4=CC=CC=C4,,0,280.203243828,174.295498574,369.115036864,40.68232301084541,monomer,421.4094878086772,1.4621248627611343,452.50600000000014
104247,,C=CC(=O)OCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,0,95.4198008505,61.6475431346,93.9970114968,12.401299569474087,monomer,217.86644272272548,1.2571894278849327,318.13499999999993
52991911,,C=CC(=O)OCCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,127.667358864,114.840301154,107.057108004,17.266717925185784,monomer,306.9509168848275,1.2539530192842854,446.20299999999986
20342959,,CC(C)(C1=CC=CC=C1)C2=CC=CC=C2OC(=O)C=C,,0,115.314663558,202.760018771,146.240467636,22.934801948723347,monomer,262.8344173371189,1.4114783000549769,266.34
3016480,,C=CC(=O)OCC1=CC=CC=C1[N+](=O)[O-],,0,75.8220035292,134.963005573,79.4526513812,14.336261183270363,monomer,182.3270815221224,1.3659467028658157,207.18499999999997
54307722,,C=CC(=O)OCCCCCCCCF,,0,103.396545758,83.6368684639,99.414570726,14.14907052652964,monomer,210.1409410699328,1.3083897913641709,202.26899999999995
3053846,,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOC(=O)C=C)C)C)C)C)C)C)C)C)C)C,,0,503.47890412,500.058055403,425.182301418,70.57144978465213,monomer,859.0812335530433,1.384335318208758,753.2530000000002
86672979,,CC1=CC(=C(C=C1C)I)NC2=CC=CC(=C2)COC(=O)C=C,,0,222.487147129,213.32672788,159.785828061,29.41958975850468,monomer,304.9691086398246,1.4617288051400552,407.2510000000002
21421562,,COCCOCCOCCOCCOCCOCCOCCOC(=O)C=C,,0,169.276463807,178.408111329,174.56789609,25.796610331802718,monomer,386.63107065450544,1.3053441750147643,394.46100000000024
10130166,,CC(C)(C)NCCOC(=O)C=C,,0,78.8183802282,82.8585968338,86.0563727093,12.236764864396218,monomer,182.80803555848087,1.3064236025004563,171.23999999999998
164109228,,C=CC(=O)OC1C(C(=O)C2(C1=O)CCCCC2)O,,0,117.647450181,90.0810602651,142.020038716,17.27579577683551,monomer,228.6697309162287,1.3500344023958657,252.2659999999999
11836752,,C=CC(=O)O[C@H]1C[C@@H](C)CC[C@@H]1C(C)C,,0,139.359362846,109.836025194,89.0244350483,16.70633546686368,monomer,224.7480240674545,1.343801926034071,210.31699999999995
13323808,,C=CC(=O)ON,,0,53.3632046796,35.8145581834,10.1319615361,4.905394236753518,monomer,81.1442989727349,1.2743741801261854,87.078
21881314,,C=CC(=O)OCC(OC1=CCCC1)OC2=CCCC2,,0,164.45204949,103.212023829,142.855493306,20.277574309883768,monomer,256.8295045306729,1.3676309530560444,264.32099999999997
19768089,,CC(C#N)OC(=O)C=C,,0,63.815353567,52.517004283,48.7189553115,8.15269365865202,monomer,120.68256899289251,1.3095076077414731,125.12699999999998
67732070,,C=CC(=O)OCCCCCCCCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C#N,,0,382.707836713,272.815746578,133.251468938,38.96146745659641,monomer,426.5026145469335,1.4335838463734565,419.56500000000005
20097428,,CC(C)(C)C1=CC(=CC(=C1COC(=O)C=C)C(C)(C)C)O,,0,134.831413873,152.362945585,207.45845979,24.433328190315766,monomer,302.91396659057966,1.3765368147987012,290.40299999999996
737020,,CC1(COC(=O)[C@H]1OC(=O)C=C)C,,0,91.9393056302,86.5953923769,64.746995277,12.016875722537767,monomer,172.41224764296962,1.32026928606279,184.19099999999997
98055,,CCCCCCC(C)OC(=O)C=C,,0,101.644209636,100.269815041,86.1673450341,14.229751409014044,monomer,204.7698015182729,1.319226549361584,184.27899999999997
71310572,,C=CC(=O)OCCC(=O)[O-],,0,112.964025759,51.2455616157,94.688036503,12.788223104668683,monomer,128.63431244310053,1.478210613416818,143.118
14496496,,CCOC(=O)CCOC(=O)C=C,,0,73.8697180901,50.1603516814,99.2484482214,11.028820812669222,monomer,165.8961926299971,1.3041409012385177,172.17999999999998
129692971,,C=CC(=O)OC(CC)[N+](=O)[O-],,0,65.9350011686,80.0945942027,51.520366744,9.757961282188905,monomer,145.44811029607243,1.307178540752254,159.141
