id,smiles,chain_size,xx,yy,zz,static_polarizability
117746875,CCOC(=O)/C=C/C1=C(C=CC(=C1)SCC2=CC=CC=C2)NC3=CC(=C(C=C3OC)Br)Cl,1,568.172860798,577.890533539,571.186978474,572.416790937
129695630,COC(=C)C(=O)OC(COCCOCCO)O,0,92.5810654805,93.7682453357,117.480537182,101.2766159994
59659186,CCOC(=O)C(=C)CO[C@@H]1CCC[C@@H](C1)OCC2=C(OC(=N2)C3=CC=CC(=C3)C)C,0,224.878980545,280.611129522,188.95661472,231.48224159566666
69647421,CCOC(=O)C=CC1=CC2=NC(=NN2C(=N1)NCC3=CC(=C(C=C3)OC)OC)C4=CC=CO4,2,1152.34055039,1098.15963676,855.238825004,1035.2463373846665
91685552,C#CCOC(=O)/C=C/C1=CC(=CC=C1)OCC2=CC=C(C=C2)Cl,0,164.605163775,244.412878051,180.623083707,196.54704184433334
129696342,COC(=O)/C(=C\C1=CC=CS1)/Br,2,404.097463015,386.478974307,347.622054247,379.39949718966665
21960693,C=CC(=O)N.C=CC(=O)[O-],2,239.338300874,257.448670071,280.382971043,259.0566473293333
171381193,[2H]C([2H])([2H])O/C=C(\C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)/C(=O)OC([2H])([2H])[2H],0,203.20273561,176.033294538,138.038110992,172.42471371333332
5467577,CCOC(=O)/C(=C\C1=CC=CC=C1OC)/P(=O)(OCC)OCC,2,725.38576884,650.451936608,649.959819433,675.265841627
91679847,COC(=O)/C=C/C1=CC=C(O1)C2=CC(=CC=C2)Br,0,188.778530842,23.8963288672,347.402612061,186.69249059006665
68294314,CN1CCC(CC1)CN2C=C(C=N2)/C=C/C(=O)OC,2,540.904570327,499.991097672,539.398584851,526.7647509500001
72307888,CC(C)(C)OC(=O)NC(=CC1=CN=C(C=C1)Br)C(=O)OC,2,463.325805101,754.813134517,562.064841579,593.401260399
87150,C=CC(=O)OCCC(C(F)(F)F)(F)F,0,75.6539432753,35.6420473719,79.2909775047,63.52898938396667
5934080,CC1=CC(=C(C=C1)OC2=C(C(=O)N3C=CC=C(C3=N2)C)/C=C(\C#N)/C(=O)OC)C,1,526.778810433,429.6686109,442.810978174,466.4194665023333
60150254,COC(=O)C=CC1=CC=CC2=C1NC=C2,2,345.064403334,452.150926604,485.117179059,427.4441696656666
86618832,CCOC(=O)/C=C/C1=CC(=NN1CC(C)C)OCC2=CC=CC=C2,0,178.265514691,191.413288695,210.415089004,193.3646307966667
118130514,C[C@]12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OC(=O)/C=C/N5CCC(CC5)CO,2,995.72520215,952.039508648,1007.17048322,984.9783980060001
129712170,C=CC(=O)ON1C=CN=C1,0,93.485576959,45.8657891767,46.1966022327,61.84932278946667
58746903,COC(=O)/C=C/C1=C(C=C(C=C1)CO)Br,1,184.708531612,236.31239616,247.866304075,222.96241061566664
45357669,CCOC(=O)C(=CC1=CC(=C(C=C1)O)OC)NC(=O)C2=CC=CC=C2,1,382.611680339,366.027513679,325.511195443,358.0501298203333
91684780,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)Cl)Cl)Br,2,694.095078299,769.120381609,866.170400368,776.4619534253334
75527619,CCC1=CC=C(C=C1)S(=O)(=O)/C(=C\NC2=CC=C(C=C2)OCC)/C(=O)OC,0,302.036903867,162.155740432,275.27911799,246.49058742966668
156600199,C[C@H]1CC[C@H](CC2=C(C(=O)C[C@@H]12)C)C(=C)C(=O)OCC3=CC(=NO3)C(=O)C4=CC=C(C=C4)F,0,238.004159586,200.740368014,284.884467764,241.20966512133336
54530313,CC1(COC(OC1)CCOCCOC(=O)C=C)C,0,111.199874049,119.74283425,122.154319794,117.69900936433334
18329199,CC(=C)C(=O)OCCOC1=CC=C(C=C1)/C=C/C(=O)OC,2,765.822972578,504.626406971,572.742746353,614.3973753006667
145708151,CCOC(=O)/C=C/C1=C(C=NC=C1)F,0,176.270830866,23.2911160925,120.059116713,106.54035455716667
50879141,CC1=C(C=CC(=C1)Br)C2=C(C=C(O2)/C=C/C(=O)OC)Br,2,777.9145013,659.249188808,630.308821938,689.1575040153334
5316952,CCCCCCCCCCCCCCCCCCCCCCOC(=O)/C=C/C1=CC(=C(C=C1)O)O,2,1086.92040809,965.836448412,1156.12296661,1069.626607704
75527602,COC1=C(C=C(C=C1)N/C=C(/C(=O)OC)\S(=O)(=O)C2=CC=C(C=C2)Cl)OC,2,774.425742379,956.726592839,873.540137229,868.230824149
11817674,CCOC(=O)C(=C)C1=CC=CC=C1Br,1,195.277466457,254.865850164,195.300952028,215.14808954966668
91685597,COC1=C(C=C(C=C1)/C=C/C(=O)OCC=C)OCC2=CC=CC3=CC=CC=C32,1,574.754207555,157.282371595,581.99697724,438.0111854633333
14929298,COC(=O)C(=C)CC(C1=CC=CC=C1)OCC=C,1,235.007121385,322.249617579,207.783454865,255.01339794300006
91825786,CCOC(=O)/C=C/C1=CC=C(C=C1)C2CCCN2CCN,1,314.5726648,316.365619913,311.324718506,314.08766773966664
543281,CCCCCCCCCCC(CC)OC(=O)C=C,0,144.55090875,117.73797387,154.256779909,138.84855417633332
15541463,COC1=CC(=CC(=C1)/C=C(/C2=CC=C(C=C2)O)\C(=O)OC)OC,2,679.934225498,646.872210708,695.707556133,674.1713307796666
91685212,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)F)Cl)OC,2,787.21105523,656.416249552,775.23433606,739.6205469473334
86638213,CCOC(=O)/C=C/C1=C(N(N=C1C2CC2)C)OC3=CC(=C(C=C3C)Br)OCC4=CC=CC=C4,1,511.223898687,611.554879793,365.454086833,496.077621771
10654569,COC(=O)/C=C\C1=CN=CC=C1,2,292.906440934,366.539829496,312.116288629,323.854186353
141326481,CCCCCC1=CC=C(C=C1)OCCCCCCCCOC(=O)C=C,1,426.397094327,351.974615159,366.254423649,381.5420443783333
69043564,CCOC(=O)C=CC1=CC(=C(C=C1)OC)O,0,157.402554787,86.5715656443,162.371776994,135.4486324751
54204825,CCN(CC)C=C(C(=S)NC(=O)OCC(Cl)(Cl)Cl)C(=O)OCCC#N,2,663.592522283,762.01501909,754.72149895,726.7763467743333
169408931,CCOC(=O)/C=C/[C@]12C=CC(C[C@]1(CC(=O)O2)C)C,2,499.198894809,544.042804955,499.074971861,514.1055572083334
58213816,CCOC(=O)/C=C/C1=CC=CN1CC2=CC=C(C=C2)OC,1,302.933483446,348.788836002,269.257228411,306.9931826196667
6476077,C1=CC(=C(C=C1/C=C/C(=O)O[C@H]2[C@H](OC(=O)[C@@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)O)O,2,789.382001877,1053.08806701,866.112688893,902.8609192600001
131745838,CC(C)(C)OC(=O)C=COCC1CCCCC1,0,91.1333622739,146.561069012,154.723411551,130.8059476123
164510940,CC(C)(C)OC(=O)C(=C)C1=CC2=C(C=C1)C(=O)CCO2,2,692.315163544,509.56869542,543.89357645,581.9258118046666
86754878,CC(=O)N(C)C1=NC=C(C=C1)/C=C/C(=O)OC,0,98.601219834,93.3990537535,263.494326261,151.83153328283333
5706328,CCOC(=O)/C=C/C1=C(C=C(C=C1)Cl)Cl,1,193.970972076,304.270435095,204.74986471,234.33042396033332
59783679,CN1C(=O)CN=C(C2=C1C=C(C=C2)/C=C/C(=O)OC)C3=CC=CC=C3,2,682.856168012,850.521743653,943.992252078,825.7900545809999
139075723,CCOC(=O)/C(=C/OC1=CC(=CC(=C1)OC)OC)/C2=CC=C(C=C2)Cl,0,159.161826082,203.525201832,275.686511668,212.79117986066663
91685155,COC1=C(C=CC(=C1)/C=C/C(=O)OCC#C)OCC2=CC=C(C=C2)Cl,0,248.330291911,224.334662908,205.173526559,225.94616045933333
68554148,CCOC(=O)C=C[C@H]1[C@H](OC(O1)(C)C)CO,0,118.900853498,81.4323225065,121.682135113,107.33843703916666
12353532,C=CC(=O)OC1=C(C=C(C=C1)Cl)Cl,2,432.617254752,338.815667778,468.993947711,413.47562341366665
58468614,C=CC(=O)OCCC(=O)NC1=CC=CC=N1,0,76.0242075736,106.642355744,144.084284747,108.91694935486665
86598196,COC(=O)/C(=C/C1=CC(=C(C=C1)OCC2=CC=CC=C2)[N+](=O)[O-])/N=[N+]=[N-],0,265.498265142,227.486938957,155.546382807,216.17719563533333
168319,CCOC(=O)C=C.CC(=O)OC=C,0,115.217715755,65.1244790853,65.1523752834,81.83152337456667
66859341,CCOC(=O)/C=C/C1=C(N(N=C1C)C)N2C=CC3=CC=CC=C32,0,208.568341835,195.276822167,187.534076522,197.126413508
13225029,CCC(C)(C)OC(=O)C=C,0,56.0541249532,76.5942741563,77.9017561883,70.18338509926667
86606635,CCN(CC(C)C)C1=C(C=C(C=C1)Br)/C=C/C(=O)OCC,0,190.627269951,216.896718503,157.456166919,188.32671845766666
76312835,CC1=C(N(N=C1C2=CC=C(C=C2)OC)C)OCC3=CC=CC=C3/C(=C\OC)/C(=O)OC,1,480.24053284,459.135059759,558.926187011,499.43392653666666
22051805,C=CC(=O)OCC1CCC2C1C3CCC2C3,2,455.308250626,457.209862672,467.996810135,460.1716411443333
53399665,CC(=O)NC(=CN(C)C)C(=O)OC,1,162.462596826,162.240184306,169.627386968,164.77672270000002
46737846,CC(C)(C)C(=O)NC1=C(N=CC(=C1)/C=C/C(=O)OC)Br,1,260.966530709,318.845330182,331.962640456,303.9248337823333
164510946,CC(C)(C)OC(=O)C(=C)C1=CC(=CC(=C1)Br)F,1,196.069832998,282.818281406,255.264602626,244.71757234333336
101950704,CC(C)(C)OC(=O)/C=C/C1=CN(N=C1)C,0,115.290216867,128.395297166,116.858014121,120.18117605133334
53427625,CC(=O)NC(=CC1=CC=C(C=C1)OC)C(=O)OC,0,230.22345952,93.1348698908,133.085495978,152.14794179626668
91685368,COC1=C(C(=CC(=C1)/C=C/C(=O)OCC=C)I)OCC2=CC=CC3=CC=CC=C32,1,427.067835396,580.862536034,435.589260548,481.17321065933334
136403349,CCCC(=C(C=NC1=CC=C(C=C1)COC(=O)C2=CC=CC=C2)C(=O)OCC)O,1,484.138249491,455.846620293,434.539492494,458.17478742599997
117746858,CCOC(=O)/C=C/C1=C(C=CC(=C1)SCC2=CC=CC=C2)NC3=C(C=CC(=C3)Br)OC,1,432.66294476,526.743593997,606.897566005,522.101368254
137701060,CCCCSCC1=C(OC(=C1)C(=CC(=O)OCC)P(=O)(OCC)OCC)C,1,371.65022457,438.625889176,424.816833156,411.69764896733335
10868319,COC(=O)C(=C)C(C1=CC(=CC=C1)[N+](=O)[O-])O,1,213.598129763,173.383118638,236.551858842,207.844369081
72206502,CCOC(=O)/C=C(/C1=CC=C(C=C1)C#N)\N,0,206.999318326,120.232867026,67.1093366935,131.44717401516667
59705777,C=CC(=O)OC1=C(C2=C(CCCC2)C=C1)C3=C(C=CC4=C3CCCC4)OC(=O)C=C,0,256.319746914,183.10506771,288.936579787,242.78713147033332
90434482,CCOC(=O)C(=C(Cl)Cl)C1=CC(=C(C=C1F)Cl)OC2=CC=C(C=C2)OC,2,898.903295977,667.740196857,892.319804268,819.6544323673334
6029586,CCOC(=O)/C(=C\C1=CC(=C(O1)C)C)/C#N,2,446.232597738,429.669021078,392.111753667,422.671124161
86581235,CC(C)OC(=O)/C(=C/N1C=NC(=N1)C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)/C3=CN=CN=C3,2,870.409564366,772.663822362,817.771727654,820.2817047940001
91675638,C#CCOC(=O)/C=C/C1=CC=C(O1)C2=CC=CC=C2[N+](=O)[O-],2,563.261061131,615.399167098,809.942383135,662.8675371213334
69363659,CC1=CC(=CC(=C1N)Cl)/C=C(\C(=O)OC)/NC(=O)C,2,608.646662615,440.08658929,610.584000514,553.1057508063333
118014924,CCOC(=O)/C=C/C1=CC=C(C=C1)/C(=C(/C2CCC2)\C3=CC=CC=C3)/C4=C(C5=C(C=C4)N(N=C5)C6CCCCO6)C#N,1,723.872268877,534.546253478,798.493151774,685.6372247096666
91684580,CCOC(=O)/C=C/C1=CC=C(C=C1)OCC2=CC=C(C=C2)Br,0,160.281229566,262.284909875,173.023085324,198.52974158833334
57815271,CCOC(=O)/C=C/C1=NC=C(N=C1N)OC,2,417.700456112,398.40570921,489.905985206,435.3373835093333
168445877,COC(=O)/C=C/C1=CC=C(C=C1)CC(C(C2=CC=C(C=C2)CBr)Br)C(=O)OC,1,478.820144899,354.052919384,479.482839368,437.45196788366667
76601917,CCOC(=O)C(=CC1=CC=C(S1)C)N=[N+]=[N-],0,196.012624649,154.512513263,100.760622256,150.42858672266667
67290752,CCOC(=O)/C=C/C1=CN(C2=C1C=CC=C2F)S(=O)(=O)C3=CC=C(C=C3)C,1,377.704280913,509.061898697,347.597748168,411.4546425926667
91684741,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=CC=C2Cl)I,0,142.247004292,272.62529342,248.342110375,221.07146936233335
18298,C=CC(=O)OC1CCCCC1,1,156.884254086,151.629972561,155.223655423,154.57929402333332
98056,CC1CC(CC(C1)(C)C)OC(=O)C=C,0,104.362064685,109.910439944,94.6838408601,102.98544849636669
45120227,CC(C)C(=O)NCCOC(=O)C=C,2,339.602505714,321.577695248,361.082889942,340.75436363466673
2423849,COC1=CC=C(C=C1)C2=NN(C=C2/C=C\C(=O)OC3=CC=CC=C3)C4=CC=CC=C4,2,1095.54690971,887.769403659,952.715524259,978.6772792093334
139205319,CCOC(=O)/C(=C/C1=CC=CC2=C1C(=CC=C2)O)/C#N,0,203.192698873,81.5590167199,204.013627649,162.92178108063334
5842683,COC1=CC=C(C=C1)OC(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],2,743.587428933,483.447682293,709.309066924,645.4480593833333
86617652,CCOC(=O)/C=C/C1=C(C=C(C=C1)OCCOC)OC2=C(C=C(C=N2)Cl)Cl,0,212.766808208,287.929153217,197.237434769,232.644465398
710526,COC(=O)/C(=C/C1=CC=C(O1)C2=CC=C(C=C2)S(=O)(=O)N)/C#N,1,465.813551941,388.789841073,260.883593536,371.8289955166667
69793956,CCOC(=O)C=CC1=CC(=C(C=C1)O)C2=C(C(=CC(=C2)C(C)(C)C)C(C)(C)C)OC,0,285.776169242,285.63182173,215.527127174,262.3117060486666
14835698,CCOC(=O)/C=C/C1=CC(=C(C=C1)OC2=CN=CC=C2)OC,1,352.632285883,394.398280789,290.042789996,345.6911188893334
85078003,COC(=O)C=CNC=CC(=O)C(F)(F)F,1,232.964482147,146.213730317,146.74457008,175.30759418133334
72307888,CC(C)(C)OC(=O)NC(=CC1=CN=C(C=C1)Br)C(=O)OC,0,92.0899314279,183.416530221,257.817898383,177.77478667729997
1349173,CC(=O)C1=CC=C(C=C1)NC(=O)COC(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],0,224.673833865,280.687508348,169.93455988,225.098634031
10867741,CCOC(=O)/C=C/C1=CC=C(C=C1)C(=O)C,0,157.429530943,128.948441014,129.138874046,138.50561533433333
45029402,COC(=O)/C(=C\C1=C(NC2=CC=CC=C21)C3=CC=CC=C3)/S(=O)(=O)C,0,190.563437499,203.706959063,288.070157509,227.446851357
86606794,CCOC(=O)/C=C/C1=C(C2=C(N1C3CCC4=CC=CC=C34)N=C(C=C2C)C)C#N,0,380.417455421,185.938924086,211.26969201,259.20869050566665
18533533,COC(=O)C(=C)C1CCCC1,1,150.93917526,151.30348507,157.877610531,153.37342362033334
1527420,C1CCC(CC1)OC(=O)/C(=C/C2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])/C#N,0,95.8891760604,330.032841759,350.00351346,258.6418437598
13847858,CC(C)CCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,2,967.660001727,1011.53701995,968.07414922,982.4237236323333
91685048,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=CC=C2)F)OC,0,146.798173548,126.371766431,351.715022131,208.29498737000003
129675135,C=CC1=C(C2=CC=CC=C2O1)OC(=O)C=C,1,273.590060693,280.547960994,249.040539704,267.72618713033336
68805089,COC(=O)/C=C/C1=C(C=C(C=C1)NC(=O)OC2=CC=C(C=C2)Cl)NC(=O)NC(=O)C3=CC(=C(C=C3Cl)F)F,2,799.79365454,1294.73775974,1435.17000555,1176.5671399433334
173954,COC1=C(C=CC(=C1)C=CCOC(=O)C=CC2=CC(=C(C=C2)O)OC)O,0,205.288524908,307.068428949,156.386515037,222.91448963133334
137182652,CCOC(=O)/C(=C/1\C=CNN1C)/C(=NC(=O)C2=CC=CC=C2)N,1,389.926139432,408.090024922,211.103704815,336.373289723
86651945,CCOC(=O)/C=C/C1=NNC2=C1C=CC(=C2)C#N,1,226.355622252,287.401099168,269.172155978,260.97629246599996
46736866,COC(=O)/C=C/C1=C(N=C(C=C1)Br)Cl,2,404.63431551,531.713270977,354.12034594,430.1559774756667
6477312,CCOC(=O)/C(=C/C1=CC=CC=C1Br)/P(=O)(OCC)OCC,2,707.69170135,702.479286873,592.392789694,667.5212593056667
17841663,C=CC(=O)OC12CCC(C1)C=C2,2,334.327964833,340.80097951,319.568308657,331.56575100000003
91675674,COC1=C(C=C(C=C1)[N+](=O)[O-])C2=CC=C(O2)/C=C/C(=O)OCC=C,1,479.629855203,237.791813948,347.98354368,355.1350709436667
1714290,CCOC(=O)C(=C(SC)SC)N1C(=C(C(=N1)C)C=O)Cl,1,226.982495011,348.899183163,384.071130065,319.984269413
129712170,C=CC(=O)ON1C=CN=C1,2,295.351027865,171.946822517,251.702121649,239.66665734366666
91684922,COC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=CC3=CC=CC=C32)I,0,98.2822410842,312.304643159,311.567542889,240.7181423774
5730407,CC(=O)N/C(=C\C1=CC=C(C=C1)F)/C(=O)OC,1,185.606838157,261.81583234,215.402313788,220.94166142833333
5372376,CCOC(=O)/C=C/C1=CC=CS1,0,123.052850477,101.58844567,99.2800929401,107.97379636236667
5388583,CCOC(=O)/C(=C\C1=CC(=CC=C1)OC)/P(=O)(OCC)OCC,2,701.262171748,635.179008399,653.635854479,663.3590115420001
86617655,CCOC(=O)/C=C/C1=C(C=C(C=C1)OCCOC)OC2=C(C=C(C=C2)C(F)(F)F)Cl,1,365.158875288,466.020801004,417.7373889,416.30568839733337
72164119,CCOC(=O)/C=C\[C@@H]1[C@H]2[C@@H]([C@H](O1)C3=CC=CC=C3)OC(O2)(C)C,1,285.512455839,355.543602797,315.985926884,319.01399517333334
53873894,CCCCCCCCCC=COC(=O)C=C,1,280.803114793,218.514436693,244.993724641,248.103758709
71800393,C1C(CN1C2=NC3=C(C=C(C=C3S2)F)F)OC(=O)/C=C/C4=CC=CO4,2,665.153430733,666.677512443,825.957560026,719.2628344006666
86615141,CC1=CN(C=N1)C2=C(C=C(C=C2)/C=C/C(=O)OC(C(=O)C3=CC=C(C=C3)F)C(=O)OC)OC,1,573.587339161,417.8035718,458.728394206,483.37310172233333
5471366,CCOC(=O)/C(=C\NC[C@@H](C)O)/C1=NC2=CC=CC=C2N1,0,224.488696409,43.6508893521,260.994901046,176.37816226903337
117601464,CC1=CC(=C(C=C1C(=CN(C)C)C(=O)OC)F)C#N,2,605.397019446,694.333223017,562.523138926,620.7511271296667
68671607,CCOC(=O)C(=CC1CCC2(C1)OCC(CO2)(C)C)C3=CC(=C(C=C3)S(=O)C4CC4)Br,0,288.55678052,202.272155936,287.328650491,259.38586231566666
76637550,CCOC(=O)C=CC1CCC2(CC1)OCCO2,0,120.367635482,110.325607037,130.491505978,120.39491616566666
86744737,C=CC(=O)[O-].C1=CC(=O)OC1=O,2,493.744469129,423.872757586,596.612534991,504.74325390199994
66907011,CCOC(=O)C=CC1=CC(=C(C=C1)O)OCCCOC,0,195.152668269,101.591762544,178.454632882,158.39968789833333
11560227,CC(C)([C@@H]1CC2=C(O1)C=CC3=C2OC(=O)C=C3)OC(=O)/C=C/C4=CC=C(C=C4)O,2,1047.97474457,776.020030437,769.852989227,864.6159214113333
22004895,COC(=O)/C=C(/C1=CC=C(C=C1)F)\N,0,170.487138853,43.9862837461,99.3584408744,104.61062115783334
19694380,CCOC(=O)/C=C/C1=CC2=C(O1)C=C(C=C2)OCC3=C(OC(=N3)C4=CC=CC=C4)C,0,194.890127014,279.504622597,332.957032183,269.117260598
66852435,CC(C)(C)OC(=O)/C=C\C1=CC=CC(=N1)CO,1,208.098734676,281.927784231,219.680520949,236.5690132853333
75466318,CN(C)/C=C(/C(=O)OC)\S(=O)(=O)C1=CC=CC=C1F,0,131.01006108,143.390060716,146.196502316,140.198874704
146036144,C=CC(=O)OC1=COC2=CC=CC=C2C1=O,2,425.089856327,564.94577752,403.532828866,464.5228209043333
163323089,CCOC(=O)/C=C/C1=C(C=CC(=C1)Br)N2C(=O)C3=CC=CC=C3C=N2,2,780.628073275,843.309933913,811.76113133,811.8997128393333
91684901,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)[N+](=O)[O-])I,0,170.780690641,239.484569148,256.717215619,222.32749180266669
91685613,COC1=C(C=C(C=C1)/C=C/C(=O)OC)OCC2=CC=CC=C2F,2,718.718935155,620.370913052,610.111393993,649.7337474000001
3022438,CCCCCCCCCC(C)COC(=O)C=C,1,261.653010597,244.164612722,269.246652375,258.3547585646666
89602354,CC(C)(C)OC(=O)/C=C/C1=CN=C(C=C1)NC(=O)CN2CCOCC2,1,230.678953524,362.722587831,500.187929246,364.52982353366673
640118,C=CCCCOC(=O)C=C,1,151.78548924,149.993937823,129.62378314,143.80107006766667
86588649,CC(=C)C(=O)O.CC(=C)C(=O)OCC=C.C=CC(=O)OCC1=CC=CC=C1,0,168.162450197,192.072965552,174.561515884,178.26564387766666
68843294,COC1=CC=CC(=N1)/C=C/C(=O)OC,1,215.195761082,214.877680959,135.492230935,188.52189099200004
5357228,CCOC(=O)/C=C\N(C)C,0,65.1335038557,47.8947241262,112.634226022,75.2208180013
91685607,COC1=C(C=C(C=C1)/C=C/C(=O)OC)OCC2=CC=C(C=C2)F,1,401.282554372,258.590524809,314.134728939,324.6692693733333
102266062,COC(=O)C(=C)C1=CC=CC=C1Cl,2,346.585131624,457.060621108,380.793872067,394.81320826633333
637337,COC1=CC(=C(C(=C1)F)/C=C/C(=O)OC)OC,2,410.773118789,451.991024862,487.942737531,450.2356270606667
86617703,CCOC(=O)/C=C/C1=C(C=C(C=C1)OCCCOC)OC2=C(C=C(C=N2)C(F)(F)F)Cl,2,833.19314941,866.534791248,911.405101228,870.3776806286668
86750693,CC(C)(C)OC(=O)/C(=C/S(=O)(=O)C1=CC=CC=C1)/COCCOC,2,704.703136655,712.317747322,660.292822264,692.4379020803332
130296673,COC(=O)/C=C/C1=C(C(=C(C=C1)C(=C2C3CC4CC(C3)CC2C4)OC)Cl)O,1,417.664975538,456.426883554,418.956408122,431.0160890713334
5471369,CCOC(=O)/C(=C\N(C)C)/C1=NC2=CC=CC=C2O1,1,295.501998433,254.765126064,284.521500023,278.26287484
67272952,CCOC(=O)/C=C/C1=CC=C(C=C1)C2=CC(=CC=C2)NC,0,69.1842528675,184.526098675,371.174548638,208.2949667268333
164510979,CC1=CC=C(C=C1)S(=O)(=O)N2C3=C(C=CC(=C3)C(=C)C(=O)OC(C)(C)C)C4=C2C=C(C=C4)Br,2,1280.17899586,1122.22629712,1204.09434999,1202.1665476566666
58978089,CCOC(=O)/C=C/C1=C(C=C(C=C1F)N)F,1,207.924787439,242.409133194,184.369953368,211.56795800033333
16225632,CCCCCNC(=O)N(C)C1=CC=CC(=C1)C2=CC=C(C=C2)/C=C(/C(=O)OCC)\OCC,0,160.302691599,310.018648037,431.567618701,300.629652779
117749056,CCOC(=O)/C=C/C1=C(N=CC(=C1)Br)Cl,2,347.587226219,467.431121749,522.164753628,445.727700532
11063366,COC(=O)/C=C/C1=CC=CC=C1Cl,1,218.798783878,122.209198041,215.694117088,185.56736633566666
95910399,C=CCOC(=O)/C=C/C1=CC=C(O1)C2=C(C=C(C=C2)Br)F,1,334.417225005,364.852840656,353.351725153,350.87393027133334
54728137,COC(=O)C=CC1=C(C2=C(S1)C=CC(=C2)C(F)(F)F)O,2,671.504008543,545.152395973,430.482335551,549.046246689
6445001,CN1C2CCC1CC(C2)OC(=O)/C(=C\C3=CC=CC=C3)/C4=CC(=CC=C4)N=NC5=CC=CC=C5.Cl,0,220.551032315,448.262371262,310.848101381,326.55383498599997
91675620,CC1=C(C=CC(=C1)Br)C2=CC=C(O2)/C=C/C(=O)OCC=C,1,323.717155402,511.841639478,247.221850568,360.92688181600005
3050397,CC(C)CCCCCCCCCOC(=O)C=C,2,507.720759515,555.774171265,485.626646839,516.3738592063333
76312836,CC1=CC=C(C=C1)C2=NN(C(=C2)OCC3=CC=CC=C3/C(=C\OC)/C(=O)OC)C,1,597.197929197,276.619909666,508.372789443,460.73020943533334
91685100,COC1=C(C=CC(=C1)/C=C/C(=O)OCC=C)OCC2=CC=C(C=C2)F,0,234.328335606,147.845996337,247.6438728,209.939401581
91684688,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=CC=C2)F)Cl,1,412.415605991,301.122385226,342.435896257,351.9912958246667
68849152,CCC(=CC1=CC(=C(C=C1)OC)[N+](=O)[O-])C(=O)OCC,2,626.212468779,562.897249397,507.302434163,565.4707174463334
45908112,CCOC(=O)/C(=C/NC1=CC=C(C=C1)OC(F)F)/C#N,0,141.768318567,64.1589183186,221.333832913,142.42035659953333
136391039,CCN1CCC[C@H]1CN=CC(=C(C2=CC(=C(N=C2F)F)I)O)C(=O)OCC,1,322.757651747,343.91225001,475.04473739,380.57154638233334
12478192,CCOC(=O)/C=C/C1=CC2=CC=CC=C2N=C1,0,196.592679069,22.0900764366,247.130476936,155.27107748053334
76316357,CC(CCC=C(C)C)CCOC(=O)/C=C/C1=C(C=C(C=C1)Cl)Cl,1,342.04230518,295.213269519,470.425146298,369.226906999
46535838,COC1=C(C=CC(=C1)/C=C/C(=O)OC)OCC2=CC=C(C=C2)Cl,0,271.996151885,132.63752378,199.014641643,201.21610576933335
92956117,COC(=O)/C(=C\C1=CC=C(O1)C2=CC=CC=C2[N+](=O)[O-])/C#N,1,140.457051041,423.944646414,337.439779069,300.613825508
129740515,CCOC(=O)C(=C(SC)SC)C1=NN2C=NN=C2S1,1,260.827211044,319.180326659,305.102169725,295.0365691426667
46878386,C1=CC=C2C(=C1)C(=CN2)/C=C(/C(=O)[O-])\N,2,462.250334703,243.661084766,510.135711186,405.3490435516667
13878526,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1,270.331204406,314.192646887,310.90948303,298.47777810766667
13847846,CC(C)CCCCCCCCOC(=O)C=C,1,243.244723308,246.604365472,235.522444689,241.79051115633334
168441230,CCOC(=O)/C=C(/C1=CC(=C(C=C1)OC)OC)\NC(=O)C,1,270.91357556,286.230668388,320.379698065,292.50798067100004
155739822,CCOC(=O)/C=C/C1=NC(=CC=C1)F,0,168.095843301,80.0088841171,70.7183435359,106.27435698466667
86617620,CCOC(=O)/C=C/C1=CC(=NN1CC2=C(C=C(C=C2)Cl)Cl)C3=CC=CC=C3,0,139.620802274,274.961667353,324.375538141,246.31933592266668
13016671,COC(=O)/C=C\C1=CC=NC=C1,0,96.2204849714,60.7646054156,113.500163326,90.16175123766668
10117653,COC(=O)/C=C/C1=CC(=CC=C1)N(CC2=CC=C(C=C2)C3=CC4=C(C=C3)OCO4)C(=O)C5CCCCC5,2,1026.23014638,1510.93317783,986.850687929,1174.6713373796665
10921975,CCCCOC(=O)/C=C/C1=CC=C(C=C1)C,2,527.597008535,432.89927172,495.532902138,485.3430607976666
