selfies,polarizability
[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][O][C][=Branch1][C][=C][C][=Branch1][C][=O][O][C][O],0.10825087253999852
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][N][=C][N][=C][Ring1][=Branch1],0.11548351188801612
[C][C][Branch1][C][N][O][C][=Branch1][C][=O][C][=Branch1][=Branch1][=C][Branch1][C][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.12834387012248236
[C][C][O][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=C],0.04829649089047074
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][#Branch2][N][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][C],0.13142925005576403
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][N][=C][N][Ring1][Branch1][C][=C][C][=C][Ring1][=Branch1],0.1419541788124252
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][=Branch1][S][C][=C][Ring1][Branch1][/C][=C][/C][=Branch1][C][=O][O][C],0.15435826863412327
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][#Branch2][N][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][C][Branch1][C][F][Branch1][C][F][F],0.12970218565823424
[C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N][C][=C][Branch1][Branch1][N][=N][Ring1][Branch1][/C][=C][\C][=Branch1][C][=O][O][C],0.15356628872850736
[C][C][C][N][Branch1][Branch1][C][C][Ring1][=Branch1][C][=C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.22474718208619499
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][P][=C][Branch1][N][C][=Branch1][Ring2][=N][Ring1][=Branch1][C][C][C][Ring1][Ring1][C][=O][N],0.15767395896688763
[C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][I],0.10854934624005783
[C][=C][C][=Branch1][C][=O][O][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C][C][C][Ring1][=Branch1][=O],0.09394613350978248
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][O][C][=Branch1][C][=O][C][=C].[C][C][C][C][O][C][=Branch1][C][=O][C][=C],0.27505703596219516
[C][C][N][Branch1][#Branch2][C][C][O][C][=Branch1][C][=O][C][=C][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch2][Branch1][#Branch1][C][Branch2][Ring2][#C][C][Branch2][Ring2][#Branch1][C][Branch2][Ring1][#C][C][Branch2][Ring1][#Branch1][C][Branch1][S][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F],0.18632392164131956
[C][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=C].[C][=C][N][C][C][C][C][Ring1][Branch1][=O],0.13150287459564
[C][O][C][=Branch1][C][=O][/C][=C][\C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F],0.09651944172589647
[C][C][=N][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][Branch1][O][C][=Branch1][C][=C][C][=Branch1][C][=O][O][C][O],0.0979936440374849
[C][C][C][C][C][=C][Branch1][#Branch1][N][=C][C][=C][Ring1][=Branch1][N][C][=C][Branch1][Ring1][C][#N][C][=Branch1][C][=O][O][C][C],0.1785968184164873
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][C][=C][C][=Branch1][=Branch2][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Cl][N][C][C][N][Branch1][Branch1][C][C][Ring1][=Branch1][C],0.35258124795762724
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch2][Ring1][Ring1][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][O][C],0.24867598484814335
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][Ring1][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][Br],0.2041224610121715
[C][C][O][C][=Branch1][C][=O][C][=Branch1][=Branch1][=C][Branch1][C][Cl][Cl][C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][F][F],0.12189406672966241
[C][C][C][C][C][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][=C][C][=Branch1][C][=O][O][C],0.319795421977916
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][Branch1][=C][Branch1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl],0.21017734762502044
[C][O][C][=Branch1][C][=O][/C][=Branch1][#Branch2][=C][\C][=C][N][=C][C][=C][Ring1][=Branch1][/N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.28926428965267353
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][=C][=C][\C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][/C][#N],0.1557381494049895
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N],0.12993403316012472
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=C][S][C][=C][Ring1][Branch1][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C],0.2825615036581148
[C][C][O][C][=Branch1][C][=O][/C][=C][\C][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],0.15966478709381035
[C][C][C][Branch1][#Branch1][C][C][C][C][Ring1][Branch1][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][O],0.08886246862898897
[C][C][=Branch1][C][=O][C][=Branch1][P][=C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=Branch1][C][=O][O][C][C][O][C][C][N][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.35223005803554663
[C][=C][C][=Branch1][C][=O][O][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][N],0.043457540688805356
[C][O][C][=Branch1][C][=O][/C][=C][/C][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][Branch1][Branch1][C][C][Ring1][Branch2][O][C],0.11657640962692889
[C][C][C][C][C][C][C][C][C][C][C][Branch1][C][C][C][O][C][=Branch1][C][=O][C][=C],0.14198447470232178
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][O][C][=C][C][=Branch1][Branch1][=C][Ring1][=Branch1][F][Cl][F],0.14347737386725298
[C][N][C][=C][N][=C][Ring1][Branch1][S][C][C][=C][C][=Branch1][C][=O][C][=Branch1][Branch1][=C][O][Ring1][#Branch1][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][Ring1][#Branch1],0.2744406058206604
[C][C][=C][C][=Branch2][Ring1][#Branch2][=C][C][=Branch2][Ring1][Ring1][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][O][C][C][=Branch1][C][=O][O][C],0.20171980134903048
[C][O][C][=Branch1][C][=O][/C][=C][\C][=N][C][=Branch1][Branch1][=N][N][Ring1][Branch1][N],0.0738370076592128
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][O][C][C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl],0.19796356359011363
[C][=C][C][=Branch1][C][=O][O][C][=C][C][=Branch2][Ring1][=Branch2][=C][C][=C][Ring1][=Branch1][N][Branch1][=C][C][=C][Ring1][Branch1][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][C][C][O][Cl],0.22196298656112445
[C][O][C][=Branch1][C][=O][/C][=C][\N][C][=N][C][=Branch1][Ring2][=N][Ring1][Branch1][C][=C][C][=Branch1][S][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][C][F][Branch1][C][F][F],0.1690848940164392
[C][=C][C@H1][Branch2][Ring1][C][C@H1][Branch1][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O-1][O][O],0.13670625859099386
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][O][C][=C][Branch1][C][C][C][=Branch1][C][=O][O][C],0.1379266107233529
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=N][C][=Branch2][Ring1][Branch1][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][Branch1][Ring1][O][C][O][C][O][C],0.24286166752448912
[C][C][Branch1][=N][C][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][N][=C][=O][N][=C][=O].[C][=C][C][=Branch1][C][=O][O][C][C][O],0.1422248014563909
[C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][C][Branch1][O][C][C][P][=Branch1][C][=O][Branch1][C][O][O][C][=Branch1][C][=O][C][=Branch1][C][=O][O],0.1283361081693929
[C][=C][C][=Branch1][=Branch2][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],0.19034037957292002
[C][C][O][C][=Branch1][C][=O][C][=C][Branch2][Ring1][#Branch1][C][=C][Branch1][S][C][=C][Branch1][Ring2][O][Ring1][Branch1][C][Branch1][C][C][Branch1][C][C][C][C][O][C][P][=Branch1][C][=O][Branch1][Ring2][O][C][C][O][C][C],0.22987132313169661
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch2][Ring1][=Branch1][=C][Branch1][=Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C],0.21567697385718976
[C][=C][Branch1][=C][C][=Branch1][C][=O][O][C][Branch1][C][F][Branch1][C][F][F][C][C][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][C][Branch1][Ring2][C][Ring1][#Branch1][C][Ring1][#Branch2],0.11229044173132344
[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][S][C][C][C][=C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][C][C][C][=C][Ring1][Branch1][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C],0.4051895696863367
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Br],0.11816174200098889
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][O][C][=C][Branch2][Ring1][Ring2][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][Cl][/C][=C][/C][=Branch1][C][=O][O][C][C][#C][O][C],0.24331979581988705
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],0.10667056123884366
[C][C][Branch1][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][O][Ring1][Branch1],0.10213122445657236
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][S][=C][/C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl][/C][#N],0.1532319099216224
[C][C][C][C][C][=Branch1][Branch2][=C][Branch1][Ring1][C][C][C][C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][C],0.15738252292816104
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][Ring1][#Branch1][Branch1][C][C][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][C][C][Branch1][#Branch2][C][C][C][Ring1][=Branch2][Branch1][C][C][C][Branch1][C][C][C],0.3318236317935014
[C][C][O][C][=Branch1][C][=O][C][=Branch2][Ring1][S][=C][Branch2][Ring1][O][C][=C][Branch2][Ring1][Branch1][C][=Branch1][P][=C][Branch1][=Branch2][C][=Branch1][Branch1][=C][Ring1][=Branch1][F][F][C][C][C][Ring1][Ring1][F][F][O][C][=N][C][Branch1][C][C][C][O],0.2106497547721488
[C][C][O][P][=Branch1][C][=O][Branch2][Ring1][#C][/C][=Branch2][Ring1][Branch1][=C][/N][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N][C][Ring1][#Branch2][=S][/C][=Branch1][C][=O][O][C][O][C][C],0.23589252246443743
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][S][C][=Branch1][Ring2][=N][Ring1][Branch1][N][C][C][C][N][Branch1][Branch1][C][C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.24150516940537003
[C][O][C][=Branch1][C][=O][C][=Branch1][Branch1][=C][O][C][F][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][C][C][C][O][Ring1][=Branch1],0.16662895373517833
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][=C][C][=Branch1][=Branch1][=C][N][=C][Ring1][=Branch1][O][C],0.12574821264090302
[C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][Branch1][C][F][F],0.02369432135527745
[C][C][O][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][N],0.12300727202838291
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][C][Branch1][Branch1][C][Ring1][Branch1][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.23426901650470067
[C][C][O][C][=Branch1][C][=O][C][C@H1][Branch2][Ring1][P][C][O][C][=C][Branch1][O][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][#N][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][#N],0.34239313925407044
[C][C][C][Branch1][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][N][=C][N][Ring1][Branch1],0.10717326233526947
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][Branch1][C][C][C],0.35088243894417054
[C][O][C][=Branch1][C][=O][C][=Branch1][Ring1][=C][O][N][C][=C][C][=C][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.1563303791353546
[C][C][C][C][C][Branch2][Ring1][C][C][Branch1][=C][C][Branch1][#Branch2][C][Ring1][#Branch1][C][=C][C][Ring1][Branch1][=O][C][O][C][=Branch1][=Branch1][=C][Branch1][C][C][C][C][=Branch1][C][=O][O][Ring2][Ring1][C],0.1571888414368352
[C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][C][#N],0.03510812545358811
[C][C][O][C][=Branch1][C][=O][C][=Branch1][=N][=C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][C][#N],0.1700497100534152
[C][C][C][C@@][C][C][C][=C][C@@][Ring1][=Branch1][Branch1][=Branch2][O][C][=Branch1][C][=O][C][Ring1][#Branch2][/C][=C][/C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.20259711466584587
[C][C][=C][C][=Branch1][S][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][O][C],0.13138829305196528
[C][C][O][C][Branch2][Ring1][O][C][N][/C][=C][Branch1][=C][/C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][\C][=Branch1][C][=O][O][C][C][O][C][C],0.22567694392495774
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C],0.2660697847410366
[C][=C][Branch1][=Branch1][N][C][=N][Ring1][Branch1][/C][=C][/C][=Branch1][C][=O][O],0.060258596117545894
[C][C][N][Branch1][Ring1][C][C][C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][C][=Branch1][C][=O][O][C][Branch1][C][C][O],0.12265300250342878
[C][O][C][=Branch1][C][=O][C][=Branch1][#Branch2][=C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=O],0.10068890203394854
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][N][=C][Branch1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][N][C@@H1][C][C][N][Branch1][Ring2][C][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.2668097404965717
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][C][=O][N][N][Ring1][=Branch1][C][C][=C][Branch1][P][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][Cl],0.18892550570003408
[C][C][C][Branch1][C][C][Branch1][=Branch2][N][C][=Branch1][C][=O][N][C][C][O][O][C][=Branch1][C][=O][C][=C],0.09691341422472666
[C][=C][C][=Branch1][C][=O][O][C][C][C][Branch2][#Branch1][#Branch1][C][Branch2][=Branch1][#C][C][Branch2][=Branch1][#Branch1][C][Branch2][Branch1][#C][C][Branch2][Branch1][#Branch1][C][Branch2][Ring2][#C][C][Branch2][Ring2][#Branch1][C][Branch2][Ring1][#C][C][Branch2][Ring1][#Branch1][C][Branch1][S][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F][Branch1][C][F][F],0.16948414037512002
[C][C][O][C][=Branch1][C][=O][C][=Branch1][Branch2][=C][Branch1][Ring1][S][C][S][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl],0.19226478270583053
[C][=C][C][=Branch1][C][=O][O][C][C][O].[C][=Branch1][#Branch1][=C][\C][=Branch1][C][=O][O][\C][=Branch1][C][=O][N][C][=Branch1][C][=O][N],0.12057412188185396
[C][=C][C][=Branch1][C][=O][O][C][C][Branch1][C][F][F],0.02363630432446956
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][=N][=C][Branch1][=Branch2][/C][=C][C][=C][C][=C][Ring1][=Branch1][\O][/C][=N][C][=C][Branch2][Ring1][Ring2][N][Branch1][S][N][Branch1][Branch1][C][Ring1][Branch1][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C],0.3128323288190624
[C][=C][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1],0.15889874697892695
[C][=C][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Ring1][#Branch2],0.11938276276759571
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][Branch2][C][=C][C][=C][Ring1][=Branch1][N][C][Branch1][C][F][Branch1][C][F][F],0.12496638909167751
[C][C][O][C][=Branch1][C][=O][/C][=Branch2][Ring1][Ring2][=C][Branch1][S][/C][=C][C][=Branch1][#Branch2][=C][Branch1][=Branch1][N][=C][Ring1][=Branch1][Cl][Cl][F][\O][/C][=N][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][F],0.2401482156632443
[C][O][C][=C][Branch1][P][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][N][C][=Branch1][C][=O][N][C][=C][Branch1][Branch2][C][=C][C][=C][Ring1][=Branch1][F][/C][=C][\C][=Branch1][C][=O][O][C],0.22091602965740487
[C][C][O][C][=Branch1][C][=O][/C][=C][\N][C],0.0479474820762763
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][P][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][Cl],0.13341850738850208
[C][O][C][=C][C][=Branch2][Ring1][#Branch2][=C][C][=Branch1][Branch1][=C][Ring1][=Branch1][O-1][/C][=C][/C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][O][C][/C][=C][/C][=Branch1][C][=O][O],0.4053576893878488
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][O][C][O][C][=N][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],0.3307629489699787
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][N][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][O][C][C][=C][C][=N][N][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][F],0.2648896317132292
[C][O][C][=Branch1][C][=O][/C][=C][Branch1][#Branch1][/C][C][C][C][Ring1][Ring2][\C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][O],0.12950783198937751
[C][C][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][N+1][=Branch1][C][=O][O-1],0.13695367348329177
[C][O][C][=Branch1][C][=O][/C][=Branch1][=N][=C][/C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][C][#N][/C][#N],0.11695086736479815
[C][C][S][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][S][C][C][C][=C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][=Branch1][C][=O][C][C][C][=Branch1][C][=C][C][=Branch1][C][=O][O][C],0.2923537010011655
[C][C][O][C][=Branch1][C][=O][/C][=Branch2][Ring1][#Branch1][=C][/C][=C][Branch1][P][C][=C][Branch1][Branch1][C][=N][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][Cl][/N],0.14149660995504135
[C][#C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][Branch1][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][Br][Br],0.2536590245251376
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][N][C][C][C][C][C][C][Ring1][#Branch1],0.21023013144372563
[C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][Ring1][Branch1],0.12223109746162347
[C][C][O][C][=Branch1][C][=O][/C][=Branch2][Ring1][N][=C][/N][C][=C][Branch2][Ring1][Ring2][N][Branch1][S][N][Branch1][Branch1][C][Ring1][Branch1][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][/C][#N],0.20724663438228738
[C][C][O][C][=Branch1][C][=O][C][=Branch1][#Branch1][=C][N][Branch1][C][C][C][C][=C][C][=N][C][=C][Ring1][=Branch1],0.1257681725771367
[C][C][=Branch1][C][=C][C][=Branch1][C][=O][O][C][C][C][O].[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=C].[C][=C][C][=Branch1][C][=O][O],0.1603917126259342
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][C][=C][Branch1][#Branch2][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][Cl][C],0.22069830706859295
[C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][N][C][=N][C][=N][Ring1][Branch1],0.12599491043716
[C][C][N][C][=N][C][=Branch2][Ring2][Ring1][=C][Branch2][Ring1][=Branch1][C][=Branch1][Branch2][=C][Ring1][=Branch1][C][=N][Ring1][=Branch2][C][=C][N][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][/C][=C][/C][=Branch1][C][=O][O][C][C][C][O][C],0.2676650419983234
[C][C][O][C][=C][Branch1][P][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][O][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl],0.23390482494786674
[C][N][C][=N][C][=C][Ring1][Branch1][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][O][Ring1][Branch1],0.17950695792265484
[C][=C][C][=Branch1][C][=O][O][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl],0.0952847862642664
[C][C][C][C][O][C][C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][C][O][C][=Branch1][C][=O][C][=C],0.11388235421028728
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][C][=O],0.11262024026698689
[C][C][C][Branch1][Ring1][C][O][Branch1][Ring1][C][O][C][O][C][=Branch1][C][=O][C][=C],0.07110455144287317
